generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.4898750000000003,100,0.039134003061065833,Inf,100,1.3329912726576625,Inf,99.975,0.8117160142253687,Inf,200,0.580259619,1
1,NaN,0.48985000000000023,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.97,0.20167270164165182,Inf,200,1.0897149480000001,1
2,NaN,0.48997500000000016,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.16485321087766494,Inf,200,1.231061111,1
3,NaN,0.48995000000000016,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.99,0.1464676769405397,Inf,200,1.371896558,1
4,NaN,0.48997500000000016,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.13294714166817193,Inf,200,1.541765581,1
5,NaN,0.4899250000000002,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.985,0.11933462405339461,Inf,200,1.710252267,1
6,NaN,0.4899750000000001,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.10910028584420654,Inf,200,1.872508971,1
7,NaN,0.4899750000000001,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.10181466563950821,Inf,200,2.013684789,1
8,NaN,0.48997500000000016,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.09584566154980102,Inf,200,2.153236705,1
9,NaN,0.48997500000000005,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.08974316716633296,Inf,200,2.294737175,1
10,NaN,0.49000000000000016,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.08542745585075977,Inf,200,2.434539959,1
11,NaN,0.48997500000000005,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.08103846722772516,Inf,200,2.5745554339999996,1
12,NaN,0.4899750000000001,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.07729384399906417,Inf,200,2.71932488,1
13,NaN,0.49,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.07424218425789325,Inf,200,2.8586965049999997,1
14,NaN,0.49000000000000005,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.07170795812142544,Inf,200,2.9998408839999997,1
15,NaN,0.49000000000000005,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.06899371634408463,Inf,200,3.1394662629999996,1
16,NaN,0.49,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.06590900663020083,Inf,200,3.2798930069999996,1
17,NaN,0.48997500000000005,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.06307425355283243,Inf,200,3.419640612,1
18,NaN,0.48997500000000005,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,99.995,0.05988532455322635,Inf,200,3.559883857,1
19,NaN,0.49,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.057583839736146135,Inf,200,3.70128969,1
20,NaN,0.48930000000000007,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.0550011624891588,Inf,200,3.8459667449999997,1
21,NaN,0.4878,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.05270439621116186,Inf,200,3.9865769879999995,1
22,NaN,0.4836,100,0.039134003061065833,Inf,100,0.039134003061065833,Inf,100.0,0.05090785329324796,Inf,200,4.12743874,1
