generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.9898750000000004,200,0.3504513167613912,Inf,200,18.364959270984997,Inf,199.975,17.115359559455573,Inf,200,0.16642553,1
1,NaN,0.9897750000000003,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.955,7.021000009014696,Inf,200,0.44618829,1
2,NaN,0.9898000000000005,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.96,5.003358287489224,Inf,200,0.726828124,1
3,NaN,0.9898250000000003,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,4.343946424795235,Inf,200,1.0124519429999999,1
4,NaN,0.9898250000000004,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,3.8962350970848654,Inf,200,1.292730233,1
5,NaN,0.9898250000000003,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,3.650801833509886,Inf,200,1.57252764,1
6,NaN,0.9898500000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,3.430858834970032,Inf,200,1.8527587719999998,1
7,NaN,0.9898500000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,3.243953667570604,Inf,200,2.135132542,1
8,NaN,0.9898750000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.975,3.0636388303808286,Inf,200,2.414415061,1
9,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,2.9524697647063998,Inf,200,2.693501249,1
10,NaN,0.9898750000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.975,2.831146161155277,Inf,200,2.9796162170000002,1
11,NaN,0.9898250000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,2.708298912975036,Inf,200,3.2596984970000005,1
12,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,2.594093267944968,Inf,200,3.5372714600000004,1
13,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,2.491657591047554,Inf,200,3.8151469400000004,1
14,NaN,0.9898000000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.96,2.3861808276808203,Inf,200,4.1002064680000005,1
15,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,2.284757477046908,Inf,200,4.379512406000001,1
16,NaN,0.9898250000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,2.207949046192496,Inf,200,4.659218064000001,1
17,NaN,0.9898250000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,2.124384735485267,Inf,200,4.945808461000001,1
18,NaN,0.9898250000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,2.0518196549795618,Inf,200,5.228659907000001,1
19,NaN,0.9898250000000002,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,1.9791112201607262,Inf,200,5.507770476000001,1
20,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,1.8919536894354878,Inf,200,5.786978248000001,1
21,NaN,0.9898250000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.965,1.809309829382056,Inf,200,6.072873466000002,1
22,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,1.7397690213456585,Inf,200,6.352829990000002,1
23,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,1.6666440799443527,Inf,200,6.631782724000002,1
24,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,1.5897116735738266,Inf,200,6.913296744000002,1
25,NaN,0.9898500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,1.539850372462996,Inf,200,7.199184263000002,1
26,NaN,0.9896500000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.97,1.494844396462225,Inf,200,7.478415775000002,1
27,NaN,0.9896250000000001,200,0.3504513167613912,Inf,200,0.3504513167613912,Inf,199.975,1.4437728449010363,Inf,200,7.756920028000002,1
28,NaN,0.9894499999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.97,1.3925784742134928,Inf,200,8.044040390000003,1
29,NaN,0.9893500000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.96,1.3286765533469183,Inf,200,8.322535339000003,1
30,NaN,0.9894499999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.96,1.264388561646696,Inf,200,8.601481016000003,1
31,NaN,0.9872749999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.965,1.19963688404253,Inf,200,8.882278685000003,1
32,NaN,0.9860249999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.965,1.1489442051211658,Inf,200,9.172065236000003,1
33,NaN,0.9848250000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.975,1.103332512344901,Inf,200,9.451974924000003,1
34,NaN,0.984325,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.975,1.057441009097181,Inf,200,9.731045714000004,1
35,NaN,0.983075,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.975,1.0060904025772706,Inf,200,10.022759645000004,1
36,NaN,0.9798250000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.975,0.9606339599515122,Inf,200,10.303193523000004,1
37,NaN,0.97785,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.9168293354431384,Inf,200,10.582709586000004,1
38,NaN,0.9665,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.8833711953217691,Inf,200,10.862319965000003,1
39,NaN,0.9639749999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.8497661119202027,Inf,200,11.148817650000003,1
40,NaN,0.9447999999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.8161339323744043,Inf,200,11.428706486000003,1
41,NaN,0.950275,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.985,0.7848985706047182,Inf,200,11.708865437000004,1
42,NaN,0.9465499999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.7590428075061878,Inf,200,11.997192337000003,1
43,NaN,0.9458500000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.7337600540491926,Inf,200,12.286899650000002,1
44,NaN,0.9514,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.7116505413547702,Inf,200,12.568589150000003,1
45,NaN,0.950325,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.985,0.6856778200808712,Inf,200,12.851436104000003,1
46,NaN,0.938175,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.6650065351479759,Inf,200,13.140691086000002,1
47,NaN,0.9358,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.646772669360705,Inf,200,13.421961939000003,1
48,NaN,0.9303999999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.6273179601654539,Inf,200,13.703605564000002,1
49,NaN,0.9229999999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.6055790734216361,Inf,200,13.985087504000003,1
50,NaN,0.913375,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.5881852001134,Inf,200,14.271868137000002,1
51,NaN,0.881925,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.5732588479202514,Inf,200,14.553661576000001,1
52,NaN,0.886575,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.5569675066058096,Inf,200,14.835601622000002,1
53,NaN,0.892975,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.5438466489720676,Inf,200,15.123817525000002,1
54,NaN,0.8856499999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.5323414059067949,Inf,200,15.405018443000001,1
55,NaN,0.8936,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.5193633184215232,Inf,200,15.690046533000002,1
56,NaN,0.88875,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.5039794533431249,Inf,200,15.973332987000003,1
57,NaN,0.8791,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.4913842159763317,Inf,200,16.262331326,1
58,NaN,0.8806999999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.4788817027016782,Inf,200,16.545323283000002,1
59,NaN,0.86505,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.4689486623368381,Inf,200,16.827102928000002,1
60,NaN,0.865675,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.4584145502585607,Inf,200,17.111554857,1
61,NaN,0.8596250000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.45017987405330556,Inf,200,17.39964308,1
62,NaN,0.843425,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.44024918830961746,Inf,200,17.681921252000002,1
63,NaN,0.8413249999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.4321524121286784,Inf,200,17.965908658000004,1
64,NaN,0.8334249999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.4243216390528354,Inf,200,18.257287031000004,1
65,NaN,0.8441,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.4172696984476659,Inf,200,18.539149443000003,1
66,NaN,0.8274000000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.4119066906959916,Inf,200,18.821708958000002,1
67,NaN,0.7994499999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.40499064251469585,Inf,200,19.106715233000003,1
68,NaN,0.777475,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.3994936683469356,Inf,200,19.396489593000002,1
69,NaN,0.748925,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.39545311750018286,Inf,200,19.67968141,1
70,NaN,0.7323999999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.3904079495715495,Inf,200,19.96408618,1
71,NaN,0.7266999999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.38551192580785953,Inf,200,20.254586517,1
72,NaN,0.7204499999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.3810075091156563,Inf,200,20.539345453,1
73,NaN,0.7060500000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.37556168472271934,Inf,200,20.82429238,1
74,NaN,0.6585500000000001,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.37019529215150926,Inf,200,21.108514935,1
75,NaN,0.65575,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.36426543627944663,Inf,200,21.39821519,1
76,NaN,0.643375,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.36015817275222317,Inf,200,21.681980602,1
77,NaN,0.6425749999999999,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.3557171724743799,Inf,200,21.966951588,1
78,NaN,0.63255,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.35108367882007036,Inf,200,22.25385188,1
79,NaN,0.6138,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.3477699297083026,Inf,200,22.614173247,1
80,NaN,0.603275,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.995,0.34431857644230973,Inf,200,22.901590351,1
81,NaN,0.5938,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,199.99,0.3400815448204589,Inf,200,23.183754637,1
82,NaN,0.58195,200,0.23958884454476412,Inf,200,0.23958884454476412,Inf,200.0,0.3365963660327565,Inf,200,23.472543170999998,1
