generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.24999999999999978,52,5.594598321307909,Inf,52,14.373305449168532,Inf,52.0,12.936590326829435,Inf,200,1.391242601,1
1,NaN,0.24997499999999973,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,11.406571451261234,Inf,200,1.7550338010000002,1
2,NaN,0.2499249999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,10.755236557428432,Inf,200,1.7873330020000002,1
3,NaN,0.2498749999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.975,10.298325401605268,Inf,200,1.8075989030000001,1
4,NaN,0.24987499999999976,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.975,9.895641600838255,Inf,200,1.828435403,1
5,NaN,0.24984999999999982,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.97,9.599164959367927,Inf,200,1.849774603,1
6,NaN,0.24977499999999977,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.955,9.312494264416088,Inf,200,1.878326204,1
7,NaN,0.24982499999999985,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.965,9.02285838439463,Inf,200,1.897323605,1
8,NaN,0.2498249999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.965,8.79767456692063,Inf,200,1.916295505,1
9,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,8.568962090719857,Inf,200,1.9389526049999999,1
10,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,8.370547870679788,Inf,200,1.9572629049999999,1
11,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,8.19408872975531,Inf,200,1.975510105,1
12,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,8.025298248482507,Inf,200,1.993380405,1
13,NaN,0.24989999999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,7.887536307619091,Inf,200,2.014283506,1
14,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,7.734702855115371,Inf,200,2.032047906,1
15,NaN,0.2499249999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,7.59424538574224,Inf,200,2.050079807,1
16,NaN,0.24989999999999982,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,7.459552419104202,Inf,200,2.068698007,1
17,NaN,0.2499749999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,7.292413494255642,Inf,200,2.086674507,1
18,NaN,0.24967499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,7.132049619278641,Inf,200,2.104394707,1
19,NaN,0.24867499999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,6.998738694313721,Inf,200,2.122047308,1
20,NaN,0.24467499999999986,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,6.889503239609495,Inf,200,2.142665509,1
21,NaN,0.2413749999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.785575928929939,Inf,200,2.160527909,1
22,NaN,0.23487499999999986,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.683545467305796,Inf,200,2.1783377099999996,1
23,NaN,0.22672499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.599945615173263,Inf,200,2.1965474099999995,1
24,NaN,0.22322499999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.975,6.533958238954543,Inf,200,2.2169735099999994,1
25,NaN,0.21629999999999988,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,6.457320636593903,Inf,200,2.2346855089999993,1
26,NaN,0.2172999999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.97,6.4022328891355675,Inf,200,2.253112008999999,1
27,NaN,0.2146499999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,6.347094802420894,Inf,200,2.274566407999999,1
28,NaN,0.21277499999999983,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,6.2968223260274705,Inf,200,2.2943598079999994,1
29,NaN,0.2083249999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,6.234028733196924,Inf,200,2.3169851079999995,1
30,NaN,0.20202499999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.192159862591394,Inf,200,2.3347925079999996,1
31,NaN,0.20202499999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.1490476085590675,Inf,200,2.3571048079999994,1
32,NaN,0.1985499999999999,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.99,6.109866611264929,Inf,200,2.3771386079999997,1
33,NaN,0.19877499999999987,52,5.435372662127694,Inf,52,5.435372662127694,Inf,51.985,6.058176473382963,Inf,200,2.3972196079999994,1
34,NaN,0.19617499999999988,52,5.435372662127694,Inf,52,5.435372662127694,Inf,51.965,6.016425222099716,Inf,200,2.4174868069999995,1
35,NaN,0.19447499999999987,52,5.435372662127694,Inf,52,5.435372662127694,Inf,51.975,5.978570768500994,Inf,200,2.4354873059999993,1
36,NaN,0.19212499999999988,52,5.435372662127694,Inf,52,5.435372662127694,Inf,51.965,5.927491028741778,Inf,200,2.454153205999999,1
37,NaN,0.1929999999999999,52,5.426284848813982,Inf,52,5.426284848813982,Inf,51.96,5.876972445542569,Inf,200,2.473153505999999,1
38,NaN,0.18977499999999992,52,5.352238594060501,Inf,52,5.352238594060501,Inf,51.965,5.825532018903022,Inf,200,2.494105205999999,1
39,NaN,0.18794999999999992,52,5.352238594060501,Inf,52,5.352238594060501,Inf,51.98,5.773524096539686,Inf,200,2.512253406999999,1
40,NaN,0.1883999999999999,52,5.352238594060501,Inf,52,5.352238594060501,Inf,51.98,5.7326634267900705,Inf,200,2.5303801069999987,1
41,NaN,0.18539999999999993,52,5.278911244856914,Inf,52,5.278911244856914,Inf,51.98,5.692214191755426,Inf,200,2.548508506999999,1
42,NaN,0.1854999999999999,52,5.278911244856914,Inf,52,5.278911244856914,Inf,51.98,5.648249198586649,Inf,200,2.569369506999999,1
43,NaN,0.1857999999999999,52,5.278911244856914,Inf,52,5.278911244856914,Inf,51.99,5.611702595280715,Inf,200,2.587276806999999,1
44,NaN,0.18239999999999992,52,5.278911244856914,Inf,52,5.278911244856914,Inf,51.99,5.573124888872862,Inf,200,2.605208706999999,1
45,NaN,0.1797749999999999,52,5.278911244856914,Inf,52,5.278911244856914,Inf,51.985,5.537104552537853,Inf,200,2.623280506999999,1
46,NaN,0.17752499999999993,52,5.245920899988063,Inf,52,5.245920899988063,Inf,51.995,5.50679817453559,Inf,200,2.6411479069999992,1
47,NaN,0.17712499999999992,52,5.245920899988063,Inf,52,5.245920899988063,Inf,51.995,5.480017971108939,Inf,200,2.660917707999999,1
48,NaN,0.1737249999999999,52,5.245920899988063,Inf,52,5.245920899988063,Inf,51.995,5.451939307564861,Inf,200,2.682434106999999,1
49,NaN,0.17279999999999995,52,5.207589291897936,Inf,52,5.207589291897936,Inf,51.99,5.422425244961874,Inf,200,2.7029470059999987,1
50,NaN,0.17184999999999995,52,5.167747321961657,Inf,52,5.167747321961657,Inf,51.99,5.3957014315460174,Inf,200,2.7205363059999987,1
51,NaN,0.17364999999999994,52,5.167747321961657,Inf,52,5.167747321961657,Inf,51.99,5.373867174257505,Inf,200,2.7384378059999985,1
52,NaN,0.1730749999999999,52,5.167747321961657,Inf,52,5.167747321961657,Inf,51.995,5.354472125806523,Inf,200,2.7563731059999985,1
53,NaN,0.1721999999999999,52,5.167747321961657,Inf,52,5.167747321961657,Inf,51.99,5.334305637657155,Inf,200,2.7765486059999986,1
54,NaN,0.1717499999999999,52,5.167747321961657,Inf,52,5.167747321961657,Inf,51.99,5.315693610546906,Inf,200,2.7945492049999987,1
55,NaN,0.17142499999999994,52,5.05535257828761,Inf,52,5.05535257828761,Inf,51.995,5.293990822626422,Inf,200,2.8125352049999988,1
56,NaN,0.17072499999999993,52,5.05535257828761,Inf,52,5.05535257828761,Inf,51.995,5.279140296837535,Inf,200,2.8337222059999987,1
57,NaN,0.16922499999999993,52,5.05535257828761,Inf,52,5.05535257828761,Inf,51.995,5.262569254558571,Inf,200,2.8576397059999987,1
58,NaN,0.16812499999999994,52,5.05535257828761,Inf,52,5.05535257828761,Inf,51.995,5.2449622038743176,Inf,200,2.8791737059999987,1
59,NaN,0.1653999999999999,52,5.05535257828761,Inf,52,5.05535257828761,Inf,52.0,5.228571655234007,Inf,200,2.8985074059999985,1
60,NaN,0.16457499999999992,52,5.05535257828761,Inf,52,5.05535257828761,Inf,51.995,5.214704188897124,Inf,200,2.9191258059999985,1
61,NaN,0.1623499999999999,52,5.05535257828761,Inf,52,5.05535257828761,Inf,52.0,5.2018291476543155,Inf,200,2.9370366059999986,1
62,NaN,0.16092499999999993,52,5.05535257828761,Inf,52,5.05535257828761,Inf,51.985,5.1911747122162275,Inf,200,2.9551844069999986,1
0,NaN,0.24999999999999978,52,5.594598321307909,Inf,52,12.542711583554697,Inf,52.0,12.87776790475502,Inf,200,0.0310334,2
1,NaN,0.2499249999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,11.212698557743186,Inf,200,0.050409401,2
