generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2456499999999995,251,0.0749624941689515,Inf,251,0.42107416692577554,Inf,251.13,0.6251687278086767,Inf,199,0.1504341,1
1,NaN,1.2453749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.075,0.21287753046896873,Inf,199,0.42666380000000004,1
2,NaN,1.2453999999999996,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.08,0.1834112244104854,Inf,199,0.6894079,1
3,NaN,1.2454749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.095,0.17315117435508737,Inf,199,0.9508085,1
4,NaN,1.2455249999999995,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.105,0.16502303534070806,Inf,199,1.2160786,1
5,NaN,1.2455999999999998,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.12,0.15956683395673193,Inf,199,1.476533699,1
6,NaN,1.2455999999999998,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.12,0.1547581562274974,Inf,199,1.737096199,1
7,NaN,1.2455999999999998,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.12,0.15080232596354362,Inf,199,2.010601899,1
8,NaN,1.2455999999999996,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.12,0.14667106533279617,Inf,199,2.280661099,1
9,NaN,1.2455749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.115,0.14287661507034707,Inf,199,2.5429425979999998,1
10,NaN,1.2448999999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.98,0.13858480383671282,Inf,200,2.8073069979999996,1
11,NaN,1.2448999999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.98,0.13487894128012418,Inf,200,3.0675641979999995,1
12,NaN,1.2448749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.975,0.13156437603697196,Inf,200,3.3350306989999994,1
13,NaN,1.2448749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.975,0.12811566837971944,Inf,200,3.5873894989999995,1
14,NaN,1.2448999999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.98,0.12556668108085792,Inf,200,3.8516250989999996,1
15,NaN,1.2448749999999995,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.975,0.12296951864524756,Inf,200,4.115622098999999,1
16,NaN,1.2447999999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.96,0.11995363450540733,Inf,200,4.384686799,1
17,NaN,1.2448749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.975,0.11714219079469768,Inf,200,4.648417898,1
18,NaN,1.2448749999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.975,0.11399508921642593,Inf,200,4.911335598,1
19,NaN,1.2440999999999998,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.98,0.11077881925626305,Inf,200,5.179789697,1
20,NaN,1.2425999999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,250.99,0.10776383827586794,Inf,200,5.480338297,1
21,NaN,1.2221999999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.0,0.10468836540794574,Inf,200,5.740295497,1
22,NaN,1.1794499999999997,251,0.0749624941689515,Inf,251,0.0749624941689515,Inf,251.0,0.10213262535457952,Inf,200,6.007879298,1
23,NaN,1.1583999999999999,251,0.07360191391769673,Inf,251,0.07360191391769673,Inf,250.99,0.09965162944594316,Inf,200,6.264410198999999,1
24,NaN,1.1396749999999998,251,0.07360191391769673,Inf,251,0.07360191391769673,Inf,250.995,0.09719890617559716,Inf,200,6.528093398999999,1
25,NaN,1.1426999999999998,251,0.07360191391769673,Inf,251,0.07360191391769673,Inf,250.99,0.09435485575209218,Inf,200,6.792655698999999,1
26,NaN,1.1331749999999998,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.985,0.09148246420864697,Inf,200,7.053336998999999,1
27,NaN,1.1469249999999998,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.985,0.08932617456630149,Inf,200,7.310837699999999,1
28,NaN,1.1330749999999998,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.985,0.08725125797655457,Inf,200,7.568742199999999,1
29,NaN,1.1256999999999997,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.98,0.08522837948941456,Inf,200,7.822882599999999,1
30,NaN,1.0866749999999998,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.975,0.08347533571003554,Inf,200,8.080429099999998,1
31,NaN,1.0224249999999997,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.975,0.08178197674942465,Inf,200,8.342578099999999,1
32,NaN,0.9783249999999998,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.985,0.08059905871077237,Inf,200,8.597917399999998,1
33,NaN,0.9590249999999998,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.985,0.07935423671343636,Inf,200,8.859757898999998,1
34,NaN,0.939475,251,0.07057269856845806,Inf,251,0.07057269856845806,Inf,250.985,0.07838001487545392,Inf,200,9.139133997999998,1
35,NaN,0.9404749999999997,251,0.06999596428983454,Inf,251,0.06999596428983454,Inf,250.985,0.07742823459676601,Inf,200,9.395531097999998,1
36,NaN,0.9302249999999997,251,0.06680615875637208,Inf,251,0.06680615875637208,Inf,250.985,0.07649363577002732,Inf,200,9.658655597999998,1
37,NaN,0.9163249999999998,251,0.06680615875637208,Inf,251,0.06680615875637208,Inf,250.975,0.0757152446901085,Inf,200,9.931701998999998,1
38,NaN,0.8960499999999999,251,0.06680615875637208,Inf,251,0.06680615875637208,Inf,250.96,0.0749286111937242,Inf,200,10.216495897999998,1
39,NaN,0.892875,251,0.06584144125029026,Inf,251,0.06584144125029026,Inf,250.975,0.07427905719801736,Inf,200,10.469941897999998,1
40,NaN,0.8641749999999999,251,0.06200365451325873,Inf,251,0.06200365451325873,Inf,250.975,0.07332033239266318,Inf,200,10.724569697999998,1
41,NaN,0.8426749999999998,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.985,0.07250194530681436,Inf,200,10.980540597999997,1
42,NaN,0.8288749999999999,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.975,0.07189357571435663,Inf,200,11.244602097999998,1
43,NaN,0.833475,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.985,0.0712422164345401,Inf,200,11.501231997999998,1
44,NaN,0.8062249999999999,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.985,0.07056177744566659,Inf,200,11.758255096999997,1
45,NaN,0.7982749999999998,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.985,0.06997067909901866,Inf,200,12.030143096999998,1
46,NaN,0.7976499999999999,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.99,0.06959918088609804,Inf,200,12.291519797999998,1
47,NaN,0.7866249999999999,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.995,0.06915813314744935,Inf,200,12.550019997999998,1
48,NaN,0.7599499999999999,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.99,0.06873500010452595,Inf,200,12.809528296999998,1
49,NaN,0.7422,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.98,0.06837261923814925,Inf,200,13.064786797999998,1
50,NaN,0.720325,251,0.05940078838665612,Inf,251,0.05940078838665612,Inf,250.985,0.06798407953724012,Inf,200,13.322917797999999,1
