generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2444749999999996,251,0.009059864495923255,Inf,251,0.2439243778180678,Inf,250.895,0.16606585800787527,Inf,200,0.1500596,1
1,NaN,1.2443999999999995,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.88,0.034246140619936444,Inf,200,0.41356039999999994,1
2,NaN,1.2444249999999994,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.885,0.029418275108819416,Inf,200,0.6775449,1
3,NaN,1.2448999999999995,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.98,0.02706636457342634,Inf,200,0.9543139,1
4,NaN,1.2449499999999996,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.99,0.025447251626474373,Inf,200,1.2684533,1
5,NaN,1.2449749999999995,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.02435381221843693,Inf,200,1.5311328,1
6,NaN,1.2449749999999995,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.02329362396725874,Inf,200,1.7932971009999998,1
7,NaN,1.2449749999999997,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.022325447547689156,Inf,200,2.064471501,1
8,NaN,1.2449499999999998,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.99,0.021604860161225786,Inf,200,2.329242601,1
9,NaN,1.2449499999999998,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.99,0.0209155300318687,Inf,200,2.5770749009999996,1
10,NaN,1.2449499999999996,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.99,0.0203268493840809,Inf,200,2.8379887009999996,1
11,NaN,1.2449749999999997,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.01966098698213482,Inf,200,3.0897364009999997,1
12,NaN,1.2449749999999997,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.019144152415247678,Inf,200,3.3466720999999997,1
13,NaN,1.2449749999999997,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.018590526025598533,Inf,200,3.6201638,1
14,NaN,1.2449749999999995,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.995,0.01816452882393722,Inf,200,3.880767099,1
15,NaN,1.2442999999999997,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.99,0.017723259033371387,Inf,200,4.134361698999999,1
16,NaN,1.2438499999999997,251,0.00861530851993528,Inf,251,0.00861530851993528,Inf,250.99,0.017172387631095794,Inf,200,4.395847698999999,1
