generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.24999999999999986,52,5.594598321307909,Inf,52,14.847021671314016,Inf,52.0,12.883360825798826,Inf,200,1.3808051,1
1,NaN,0.24989999999999982,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.98,7.956863530656665,Inf,200,2.151996301,1
2,NaN,0.24989999999999982,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.98,7.337261745291137,Inf,200,2.207483302,1
3,NaN,0.24994999999999976,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.99,7.114501123863295,Inf,200,2.263659303,1
4,NaN,0.24992499999999976,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.985,6.928339659195392,Inf,200,2.322576304,1
5,NaN,0.24987499999999982,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.975,6.794294968661047,Inf,200,2.378047104,1
6,NaN,0.24987499999999982,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.975,6.68516591851895,Inf,200,2.434129204,1
7,NaN,0.2498249999999998,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.965,6.540337217349024,Inf,200,2.493898405,1
8,NaN,0.24989999999999984,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.98,6.454318744628981,Inf,200,2.5545707049999997,1
9,NaN,0.24992499999999984,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.985,6.354221288367225,Inf,200,2.611135105,1
10,NaN,0.2499249999999999,52,5.2887747784869275,Inf,52,5.2887747784869275,Inf,51.985,6.265220180665031,Inf,200,2.6700409059999997,1
11,NaN,0.24994999999999984,52,5.276800446537806,Inf,52,5.276800446537806,Inf,51.99,6.179972347303055,Inf,200,2.726937906,1
12,NaN,0.24994999999999984,52,5.276800446537806,Inf,52,5.276800446537806,Inf,51.99,6.115063492462823,Inf,200,2.7817525069999998,1
13,NaN,0.24992499999999984,52,5.276800446537806,Inf,52,5.276800446537806,Inf,51.985,6.046697353208061,Inf,200,2.839747508,1
14,NaN,0.24987499999999987,52,5.276800446537806,Inf,52,5.276800446537806,Inf,51.975,5.975884409049346,Inf,200,2.896715307,1
15,NaN,0.24984999999999988,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.97,5.905608755441847,Inf,200,2.955558207,1
16,NaN,0.24987499999999987,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.975,5.827048443502471,Inf,200,3.007564806,1
17,NaN,0.24989999999999987,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.98,5.751710044932658,Inf,200,3.069733807,1
18,NaN,0.24987499999999982,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.975,5.689939648033808,Inf,200,3.124320006,1
19,NaN,0.24944999999999987,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.97,5.633498720667998,Inf,200,3.185378207,1
20,NaN,0.2494249999999999,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.965,5.576288069384178,Inf,200,3.242087507,1
21,NaN,0.24907499999999988,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.985,5.526174272516402,Inf,200,3.294687008,1
22,NaN,0.2489499999999999,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.99,5.47826414414517,Inf,200,3.352924208,1
23,NaN,0.24892499999999992,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.985,5.436622325730335,Inf,200,3.414112407,1
24,NaN,0.24669999999999986,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.99,5.394299033945987,Inf,200,3.4694961070000003,1
25,NaN,0.2452499999999999,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.98,5.3576828099393845,Inf,200,3.5247185070000002,1
26,NaN,0.24072499999999988,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.975,5.321392184163305,Inf,200,3.589355707,1
27,NaN,0.23389999999999989,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.97,5.286192240582819,Inf,200,3.6477810070000003,1
28,NaN,0.22932499999999983,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.985,5.257584334667348,Inf,200,3.701120008,1
29,NaN,0.23189999999999988,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.97,5.232809735040347,Inf,200,3.7559515070000002,1
30,NaN,0.22789999999999988,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.97,5.207636879586143,Inf,200,3.811550908,1
31,NaN,0.22387499999999988,52,5.022930707098862,Inf,52,5.022930707098862,Inf,51.965,5.1880672649233555,Inf,200,3.866622008,1
32,NaN,0.22009999999999985,52,5.000463524136189,Inf,52,5.000463524136189,Inf,51.97,5.166464621656697,Inf,200,3.925364108,1
33,NaN,0.2157999999999999,52,5.000463524136189,Inf,52,5.000463524136189,Inf,51.98,5.148637784973077,Inf,200,3.980822208,1
34,NaN,0.21337499999999987,52,5.000463524136189,Inf,52,5.000463524136189,Inf,51.985,5.130309976904423,Inf,200,4.038375308,1
35,NaN,0.21217499999999986,52,5.000036743226982,Inf,52,5.000036743226982,Inf,51.985,5.114271950485175,Inf,200,4.096065908,1
36,NaN,0.2077999999999999,52,5.000036743226982,Inf,52,5.000036743226982,Inf,51.99,5.100315472260793,Inf,200,4.146696608,1
0,NaN,0.24999999999999978,52,5.594598321307909,Inf,52,15.720109819180204,Inf,52.0,12.96876059582941,Inf,200,0.028600199,2
1,NaN,0.2499749999999998,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.995,8.055216117213723,Inf,200,0.081344499,2
2,NaN,0.24999999999999983,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,52.0,7.500431476197988,Inf,200,0.134600798,2
3,NaN,0.24999999999999986,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,52.0,7.269177146846072,Inf,200,0.191328298,2
4,NaN,0.24999999999999983,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,52.0,7.090102917362836,Inf,200,0.24745529700000002,2
5,NaN,0.2499749999999998,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.995,6.959099629073575,Inf,200,0.30088369800000003,2
6,NaN,0.24992499999999984,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.985,6.810737345180525,Inf,200,0.35196409700000003,2
7,NaN,0.2499249999999998,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.985,6.673023728758847,Inf,200,0.41352409700000003,2
8,NaN,0.24987499999999982,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.975,6.545643655291503,Inf,200,0.47673529700000006,2
9,NaN,0.24989999999999982,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.98,6.4345227866499615,Inf,200,0.542105197,2
10,NaN,0.24994999999999984,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.99,6.332078896947227,Inf,200,0.6017168970000001,2
11,NaN,0.24989999999999984,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.98,6.228434307541002,Inf,200,0.660799997,2
12,NaN,0.24989999999999982,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.98,6.145082550680042,Inf,200,0.7200979980000001,2
13,NaN,0.24987499999999982,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.975,6.058819589146284,Inf,200,0.7689421980000001,2
14,NaN,0.24984999999999985,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.97,5.966359566576249,Inf,200,0.8256053990000001,2
15,NaN,0.24987499999999982,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.975,5.894269578996014,Inf,200,0.888247898,2
16,NaN,0.24992499999999984,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.985,5.831981891555603,Inf,200,0.946555499,2
17,NaN,0.24989999999999982,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.98,5.767419321308662,Inf,200,1.004677199,2
18,NaN,0.24992499999999984,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.985,5.7140921804275635,Inf,200,1.063863199,2
19,NaN,0.24994999999999984,52,5.2323931477810985,Inf,52,5.2323931477810985,Inf,51.99,5.660306403921915,Inf,200,1.118246298,2
20,NaN,0.24957499999999994,52,5.181299464526911,Inf,52,5.181299464526911,Inf,51.985,5.594466746096604,Inf,200,1.175548698,2
21,NaN,0.24834999999999988,52,5.181299464526911,Inf,52,5.181299464526911,Inf,51.98,5.544270365508687,Inf,200,1.236168999,2
22,NaN,0.24779999999999983,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.98,5.488581352468731,Inf,200,1.298429699,2
23,NaN,0.24697499999999992,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.975,5.430697350534058,Inf,200,1.3583366989999999,2
24,NaN,0.2453499999999999,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.97,5.38120852148425,Inf,200,1.416285699,2
25,NaN,0.24264999999999984,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.95,5.336590106523005,Inf,200,1.4712123979999998,2
26,NaN,0.23977499999999985,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.965,5.3089851046589684,Inf,200,1.5261081989999998,2
27,NaN,0.23654999999999987,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.97,5.2799398772552415,Inf,200,1.5811707999999998,2
28,NaN,0.2334749999999999,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.975,5.255030983592967,Inf,200,1.6389278999999997,2
29,NaN,0.23214999999999988,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.98,5.226413905022054,Inf,200,1.6983808999999996,2
30,NaN,0.23202499999999987,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.985,5.205121972363233,Inf,200,1.7511112999999996,2
31,NaN,0.2330999999999999,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.99,5.186144877138669,Inf,200,1.8066936999999996,2
32,NaN,0.23114999999999988,52,4.9970842319291435,Inf,52,4.9970842319291435,Inf,51.98,5.167615398026185,Inf,200,1.8634798999999995,2
33,NaN,0.22869999999999988,52,4.967583551058781,Inf,52,4.967583551058781,Inf,51.98,5.149622303342386,Inf,200,1.9225128999999996,2
34,NaN,0.22514999999999985,52,4.967583551058781,Inf,52,4.967583551058781,Inf,51.98,5.134045915700547,Inf,200,1.9783427009999996,2
35,NaN,0.2167499999999999,52,4.967583551058781,Inf,52,4.967583551058781,Inf,51.99,5.116183183851021,Inf,200,2.0342267019999998,2
36,NaN,0.2150249999999999,52,4.967583551058781,Inf,52,4.967583551058781,Inf,51.995,5.100614307436649,Inf,200,2.0888996019999997,2
0,NaN,0.24999999999999986,52,5.594598321307909,Inf,52,11.528562654290761,Inf,52.0,12.970136799465969,Inf,200,0.033458299,3
1,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,8.05401398095568,Inf,200,0.091750998,3
2,NaN,0.24989999999999982,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,7.520809003455998,Inf,200,0.138399399,3
3,NaN,0.24989999999999976,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,7.3059921401749035,Inf,200,0.193954799,3
4,NaN,0.2499249999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,7.156217140386993,Inf,200,0.255660298,3
5,NaN,0.2499249999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,7.001043960327843,Inf,200,0.310923398,3
6,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.851983931829219,Inf,200,0.370538598,3
7,NaN,0.24992499999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.985,6.7129702244342715,Inf,200,0.428618098,3
8,NaN,0.24989999999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,6.612790842826048,Inf,200,0.485213298,3
9,NaN,0.24989999999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,6.51411915483718,Inf,200,0.545611198,3
10,NaN,0.24994999999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.99,6.4267590104820975,Inf,200,0.594025999,3
11,NaN,0.2499749999999998,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.995,6.3356843002157595,Inf,200,0.646497199,3
12,NaN,0.24994999999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.99,6.261828881649318,Inf,200,0.708084199,3
13,NaN,0.24994999999999984,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.99,6.190445117448604,Inf,200,0.767367699,3
14,NaN,0.24989999999999987,52,5.594598321307909,Inf,52,5.594598321307909,Inf,51.98,6.112926322542964,Inf,200,0.827086698,3
15,NaN,0.24989999999999987,52,5.3668629021825875,Inf,52,5.3668629021825875,Inf,51.98,6.041544707245779,Inf,200,0.887877497,3
16,NaN,0.2499749999999998,52,5.3668629021825875,Inf,52,5.3668629021825875,Inf,51.995,5.97418409040489,Inf,200,0.9495272969999999,3
17,NaN,0.2499249999999998,52,5.3668629021825875,Inf,52,5.3668629021825875,Inf,51.985,5.902507735717593,Inf,200,1.011613996,3
