generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.4900000000000002,100,1.2190796863939264,Inf,100,1.5190837345152592,Inf,100.0,1.5333752119914863,Inf,200,0.108258,1
1,NaN,0.4899250000000002,100,0.8254094964802452,Inf,100,0.8254094964802452,Inf,99.985,1.0528896663574356,Inf,200,0.3577745,1
2,NaN,0.48995000000000016,100,0.817743917683503,Inf,100,0.817743917683503,Inf,99.99,0.9762613279317541,Inf,200,0.6214006,1
3,NaN,0.48995000000000016,100,0.7350783821834556,Inf,100,0.7350783821834556,Inf,99.99,0.9402579627529982,Inf,200,0.8921363,1
4,NaN,0.48995000000000016,100,0.7350783821834556,Inf,100,0.7350783821834556,Inf,99.99,0.90607152335148,Inf,200,1.1515478,1
5,NaN,0.4899000000000001,100,0.7205118002613885,Inf,100,0.7205118002613885,Inf,99.98,0.8777354854441658,Inf,200,1.4161521,1
6,NaN,0.4899500000000001,100,0.7205118002613885,Inf,100,0.7205118002613885,Inf,99.99,0.8525319866843191,Inf,200,1.6761092,1
7,NaN,0.48997500000000005,100,0.6951551990494201,Inf,100,0.6951551990494201,Inf,99.995,0.8288972305326067,Inf,200,1.9294988,1
8,NaN,0.4899750000000001,100,0.6951551990494201,Inf,100,0.6951551990494201,Inf,99.995,0.8076735543746603,Inf,200,2.1680696,1
9,NaN,0.4899750000000001,100,0.6951551990494201,Inf,100,0.6951551990494201,Inf,99.995,0.7896496118608591,Inf,200,2.419648199,1
10,NaN,0.48997500000000005,100,0.6590020506616245,Inf,100,0.6590020506616245,Inf,99.995,0.7713221548293545,Inf,200,2.670091099,1
11,NaN,0.48997500000000005,100,0.6590020506616245,Inf,100,0.6590020506616245,Inf,99.995,0.7524429866298097,Inf,200,2.9193875989999998,1
12,NaN,0.48997500000000005,100,0.6590020506616245,Inf,100,0.6590020506616245,Inf,99.995,0.7395529599580911,Inf,200,3.174594,1
13,NaN,0.4899750000000001,100,0.6590020506616245,Inf,100,0.6590020506616245,Inf,99.995,0.7261590115519891,Inf,200,3.414755601,1
14,NaN,0.48997500000000005,100,0.6492822115953333,Inf,100,0.6492822115953333,Inf,99.995,0.7151178547514389,Inf,200,3.6581307,1
15,NaN,0.489525,100,0.6492822115953333,Inf,100,0.6492822115953333,Inf,99.995,0.703336163712041,Inf,200,3.9131726010000003,1
16,NaN,0.48682500000000006,100,0.6437738431257553,Inf,100,0.6437738431257553,Inf,99.995,0.6918328843086173,Inf,200,4.166792,1
17,NaN,0.478275,100,0.6408521635815788,Inf,100,0.6408521635815788,Inf,99.995,0.6807561973707941,Inf,200,4.417940799,1
18,NaN,0.4759250000000001,100,0.6295129739260552,Inf,100,0.6295129739260552,Inf,99.995,0.6718073594731243,Inf,200,4.668991299,1
19,NaN,0.47427499999999995,100,0.6295129739260552,Inf,100,0.6295129739260552,Inf,99.995,0.6648697482946698,Inf,200,4.909827199,1
20,NaN,0.47135000000000005,100,0.6163519746915653,Inf,100,0.6163519746915653,Inf,99.99,0.6584774086746242,Inf,200,5.159624599000001,1
