generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.0199999999999994,206,0.006263476891991033,Inf,206,0.11145830885190336,Inf,206.0,0.11228945645026825,Inf,200,0.1146024,1
1,NaN,1.0199749999999992,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.09513990936159303,Inf,200,0.1891785,1
2,NaN,1.0199749999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.09089617838946816,Inf,200,0.2613056,1
3,NaN,1.0199999999999991,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.08733555701098612,Inf,200,0.333802099,1
4,NaN,1.0199499999999992,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.08423728059037958,Inf,200,0.406838698,1
5,NaN,1.0199749999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.08089364670059006,Inf,200,0.479169798,1
6,NaN,1.0199999999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.07843383568449083,Inf,200,0.551465098,1
7,NaN,1.0199499999999992,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.0753941441476536,Inf,200,0.640673398,1
8,NaN,1.0199499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.07227545076049172,Inf,200,0.725239097,1
9,NaN,1.0199749999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.06865220694162917,Inf,200,0.818665497,1
10,NaN,1.0199999999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.06544340142918646,Inf,200,0.904369497,1
11,NaN,1.0199999999999996,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.06214049637536126,Inf,200,0.9858231980000001,1
12,NaN,1.0199499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.05804742197230328,Inf,200,1.0755952990000002,1
13,NaN,1.0191999999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.05484103691972388,Inf,200,1.1587602000000001,1
14,NaN,1.0160249999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.051173325707305685,Inf,200,1.2309103000000001,1
15,NaN,1.0102999999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.04812512448928137,Inf,200,1.3030516,1
16,NaN,1.0051749999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.04456287901710373,Inf,200,1.3745563,1
17,NaN,0.9933499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.04119408386194853,Inf,200,1.4457791,1
18,NaN,0.9803749999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.975,0.037609929514969415,Inf,200,1.5186425,1
19,NaN,0.9660749999999996,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.975,0.034786111969769745,Inf,200,1.5925333,1
20,NaN,0.9507499999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.032011810192172654,Inf,200,1.6665725999999998,1
21,NaN,0.9329999999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.029506286945458492,Inf,200,1.7389929,1
22,NaN,0.9066499999999996,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.02720154534283435,Inf,200,1.8104194009999999,1
23,NaN,0.8835999999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.025263665880333595,Inf,200,1.890904201,1
24,NaN,0.8730249999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.02320322988089447,Inf,200,1.967424001,1
25,NaN,0.8545499999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.021616880059007484,Inf,200,2.0479149,1
26,NaN,0.8405499999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.020150977973886267,Inf,200,2.1232930999999997,1
27,NaN,0.8368499999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.0189960089815294,Inf,200,2.1962075,1
28,NaN,0.8319749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.017972629893917007,Inf,200,2.267587701,1
29,NaN,0.8218999999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.01703645130001696,Inf,200,2.3387486010000003,1
30,NaN,0.8121249999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.975,0.016201598118457068,Inf,200,2.4107229,1
31,NaN,0.8058999999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.015596364175464186,Inf,200,2.481746201,1
32,NaN,0.8024999999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.015050568176017695,Inf,200,2.559943902,1
33,NaN,0.7736749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.0145291632554832,Inf,200,2.640206002,1
34,NaN,0.755275,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.013920108144053572,Inf,200,2.717067602,1
35,NaN,0.74725,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.013418170051297118,Inf,200,2.787571701,1
36,NaN,0.7369749999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.013004442461483585,Inf,200,2.859203802,1
37,NaN,0.7037749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.975,0.012518837229552247,Inf,200,2.927325802,1
38,NaN,0.6642499999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.98,0.012047180846642594,Inf,200,3.006193802,1
39,NaN,0.6576,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.011647932069004023,Inf,200,3.0767164009999997,1
40,NaN,0.6093749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.011208956452928237,Inf,200,3.1533786999999998,1
41,NaN,0.59075,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.010815488325274607,Inf,200,3.2245221999999996,1
42,NaN,0.5797249999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.010499028694722055,Inf,200,3.2962778999999998,1
43,NaN,0.5577749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.01021022442913379,Inf,200,3.3731082,1
44,NaN,0.5516,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.009960556567604162,Inf,200,3.4457131,1
45,NaN,0.5501999999999998,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.009687850707002744,Inf,200,3.519759101,1
46,NaN,0.530175,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.009420303991874528,Inf,200,3.5923423,1
47,NaN,0.5067249999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.00920948990337145,Inf,200,3.6738309,1
48,NaN,0.49387499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.009016625199154638,Inf,200,3.7443094,1
49,NaN,0.48182499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.008840902012229666,Inf,200,3.814813601,1
50,NaN,0.4685,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.00868946405999578,Inf,200,3.890626201,1
51,NaN,0.4582249999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.008552252427524354,Inf,200,3.968464701,1
52,NaN,0.4505749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.008455495389979759,Inf,200,4.041389701,1
53,NaN,0.44397499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.008336006222884709,Inf,200,4.111035101,1
54,NaN,0.4386749999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.008234528129500233,Inf,200,4.185358002,1
55,NaN,0.4292999999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.008144298761158473,Inf,200,4.258165501,1
56,NaN,0.4171249999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.008070023421717027,Inf,200,4.326722101,1
57,NaN,0.41877499999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.007976065333001037,Inf,200,4.4033095,1
58,NaN,0.4116499999999999,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.0078970979496489,Inf,200,4.4771966,1
59,NaN,0.40464999999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.007814617876304048,Inf,200,4.5497951,1
60,NaN,0.39885,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.00775210335161022,Inf,200,4.6200448,1
61,NaN,0.39449999999999996,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.007686178765826388,Inf,200,4.6909649,1
62,NaN,0.38875,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.0076206814290854085,Inf,200,4.7615582,1
63,NaN,0.38974999999999993,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.007561970022779572,Inf,200,4.831926599999999,1
64,NaN,0.385,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.007507311522884609,Inf,200,4.9041547009999995,1
65,NaN,0.38604999999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.007458212769867393,Inf,200,4.9911133009999995,1
66,NaN,0.384175,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.007394092203569482,Inf,200,5.074196001,1
67,NaN,0.38170000000000004,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.007343277409228247,Inf,200,5.157830601,1
68,NaN,0.38075,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.007285884338781405,Inf,200,5.237964902,1
69,NaN,0.37729999999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.007229608368950523,Inf,200,5.308578102,1
70,NaN,0.37387499999999996,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.985,0.007174048573598946,Inf,200,5.379427903,1
71,NaN,0.37455,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.99,0.007130147885275997,Inf,200,5.451882803,1
72,NaN,0.373125,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.007085381564945024,Inf,200,5.525146103,1
73,NaN,0.375675,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.0070354243103323754,Inf,200,5.595766304,1
74,NaN,0.3711,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.0069930513258288154,Inf,200,5.672746903999999,1
75,NaN,0.3713,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.006952729588628562,Inf,200,5.7450012049999994,1
76,NaN,0.37884999999999996,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.006926041965817559,Inf,200,5.815439704999999,1
77,NaN,0.37554999999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.006893205335508879,Inf,200,5.900480904999999,1
78,NaN,0.35879999999999995,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.0068458361177058755,Inf,200,5.979288905999999,1
79,NaN,0.356675,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.006813892736226365,Inf,200,6.050025405999999,1
80,NaN,0.3479,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.00677611973743362,Inf,200,6.121565405999998,1
81,NaN,0.34380000000000005,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.006746766200621754,Inf,200,6.198629305999998,1
82,NaN,0.34037500000000004,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.006717213772386485,Inf,200,6.269434005999998,1
83,NaN,0.34582499999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.0066907600756848104,Inf,200,6.339933904999998,1
84,NaN,0.34252499999999997,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.006665264631307007,Inf,200,6.412671903999998,1
85,NaN,0.3429,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.00664179165748508,Inf,200,6.485232703999998,1
86,NaN,0.352325,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,205.995,0.006619737958147093,Inf,200,6.555216002999998,1
87,NaN,0.34379999999999994,206,0.006263476891991033,Inf,206,0.006263476891991033,Inf,206.0,0.0065999317108663995,Inf,200,6.624967502999998,1
88,NaN,0.34754999999999997,206,0.006146579496365482,Inf,206,0.006146579496365482,Inf,206.0,0.006573979265678467,Inf,200,6.695578302999998,1
89,NaN,0.3435,206,0.006146579496365482,Inf,206,0.006146579496365482,Inf,206.0,0.006551611929533019,Inf,200,6.770813101999998,1
90,NaN,0.35375,206,0.006146579496365482,Inf,206,0.006146579496365482,Inf,206.0,0.006527134739896231,Inf,200,6.841346401999998,1
91,NaN,0.34369999999999995,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,206.0,0.006502642702203375,Inf,200,6.920676501999998,1
92,NaN,0.3565,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,206.0,0.006475593822172616,Inf,200,6.9898923009999985,1
93,NaN,0.3716,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.99,0.00645082221182772,Inf,200,7.059343800999999,1
94,NaN,0.371,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.99,0.00643083147821478,Inf,200,7.129352000999999,1
95,NaN,0.3726499999999999,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.99,0.006408362330874884,Inf,200,7.206074901999999,1
96,NaN,0.36815,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.99,0.006388807279790371,Inf,200,7.282449902999999,1
97,NaN,0.37929999999999997,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.99,0.006367607112285324,Inf,200,7.352809902999999,1
98,NaN,0.35719999999999996,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,206.0,0.006344413382358019,Inf,200,7.425372802999999,1
99,NaN,0.346975,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.006325777168917784,Inf,200,7.496124303999999,1
100,NaN,0.34502499999999997,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.006301988680468407,Inf,200,7.5654854039999995,1
101,NaN,0.359825,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.0062832160498547465,Inf,200,7.637696303999999,1
102,NaN,0.363625,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.006269603826923867,Inf,200,7.708016503,1
103,NaN,0.3827249999999999,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.006256091048935852,Inf,200,7.819040103,1
104,NaN,0.37292499999999995,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.006238922776392766,Inf,200,7.903879402,1
105,NaN,0.363925,206,0.006052731760576325,Inf,206,0.006052731760576325,Inf,205.995,0.006223329276933907,Inf,200,7.9833556020000005,1
106,NaN,0.35,206,0.00593545906547787,Inf,206,0.00593545906547787,Inf,205.99,0.0062034054851782825,Inf,200,8.064202402000001,1
107,NaN,0.34942499999999993,206,0.00593545906547787,Inf,206,0.00593545906547787,Inf,205.995,0.006187287108174764,Inf,200,8.149749702000001,1
108,NaN,0.35277500000000006,206,0.00593545906547787,Inf,206,0.00593545906547787,Inf,205.995,0.006172982039111255,Inf,200,8.224723002000001,1
109,NaN,0.357575,206,0.00593545906547787,Inf,206,0.00593545906547787,Inf,205.995,0.006153386518598611,Inf,200,8.299143903000001,1
110,NaN,0.365025,206,0.00593545906547787,Inf,206,0.00593545906547787,Inf,205.995,0.006138758038206177,Inf,200,8.370377303000001,1
111,NaN,0.35695,206,0.005908701092492506,Inf,206,0.005908701092492506,Inf,206.0,0.006124123049514099,Inf,200,8.438686803000001,1
112,NaN,0.35864999999999997,206,0.005908701092492506,Inf,206,0.005908701092492506,Inf,206.0,0.006105898890326068,Inf,200,8.506431804000002,1
113,NaN,0.3593,206,0.0058931417495881955,Inf,206,0.0058931417495881955,Inf,206.0,0.0060874861414985035,Inf,200,8.574907205000002,1
114,NaN,0.3668,206,0.0058931417495881955,Inf,206,0.0058931417495881955,Inf,206.0,0.006076506659355733,Inf,200,8.647001804000002,1
115,NaN,0.3682,206,0.005891938513836906,Inf,206,0.005891938513836906,Inf,206.0,0.006060018449984299,Inf,200,8.726361504000002,1
116,NaN,0.36865000000000003,206,0.0058614388415801355,Inf,206,0.0058614388415801355,Inf,206.0,0.006038497488377429,Inf,200,8.810297203000001,1
