generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2449999999999994,251,0.00023451029759580892,Inf,251,0.027766484240764305,Inf,251.0,0.027463507525467893,Inf,200,0.1445622,1
1,NaN,1.2448749999999995,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.975,0.0028991528747932195,Inf,200,0.4138984,1
2,NaN,1.2449249999999994,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.985,0.0020314122654956535,Inf,200,0.6817473000000001,1
3,NaN,1.2449249999999994,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.985,0.0017918458450441696,Inf,200,0.9612888,1
4,NaN,1.2449249999999994,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.985,0.0016110039219893338,Inf,200,1.2458744,1
5,NaN,1.2449249999999998,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.985,0.001492536259234892,Inf,200,1.5278906989999999,1
6,NaN,1.2448499999999998,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.97,0.0013895470944670038,Inf,200,1.817780698,1
7,NaN,1.2449249999999998,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.985,0.001294861912803461,Inf,200,2.101109298,1
8,NaN,1.2449249999999994,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.985,0.001216654370458317,Inf,200,2.388936399,1
9,NaN,1.2448999999999997,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.98,0.0011521043558682114,Inf,200,2.6727027989999996,1
10,NaN,1.2449499999999998,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.99,0.0010993046975885947,Inf,200,2.958115199,1
11,NaN,1.2449499999999998,251,0.00022064119437738,Inf,251,0.00022064119437738,Inf,250.99,0.0010535664238202538,Inf,200,3.254380599,1
12,NaN,1.2449499999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.001003940369428568,Inf,200,3.670044599,1
13,NaN,1.2449249999999996,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.0009566320554279499,Inf,200,3.9384108,1
14,NaN,1.2449,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.98,0.000920501818955574,Inf,200,4.2090189,1
15,NaN,1.2449249999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.0008816198345726299,Inf,200,4.476258099,1
16,NaN,1.2449249999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.000843379434812628,Inf,200,4.7468271,1
17,NaN,1.2449999999999997,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,251.0,0.0008090239627322828,Inf,200,5.019436701,1
18,NaN,1.2403499999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,251.0,0.00077486505507474,Inf,200,5.300338902,1
19,NaN,1.2369499999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.0007449652218514451,Inf,200,5.583452902,1
20,NaN,1.2314499999999997,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.0007121711828254414,Inf,200,5.866079702,1
21,NaN,1.2214749999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.0006807848182479449,Inf,200,6.154690002000001,1
22,NaN,1.2076999999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.0006494299616172129,Inf,200,6.436090002,1
23,NaN,1.1835749999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.0006154745589573991,Inf,200,6.726506701,1
24,NaN,1.1619249999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.0005766836651461044,Inf,200,7.1179129009999995,1
25,NaN,1.12275,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.0005432837088408626,Inf,200,7.376824501,1
26,NaN,1.038775,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.0005158726070044735,Inf,200,7.6511202009999995,1
27,NaN,0.9610499999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.0004914817602771101,Inf,200,7.9420656009999995,1
28,NaN,0.891975,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.00046693758836314505,Inf,200,8.218521701,1
29,NaN,0.8581249999999998,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.00044664781853140823,Inf,200,8.497912502,1
30,NaN,0.8470749999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.975,0.0004240137742464402,Inf,200,8.774434002,1
31,NaN,0.8256749999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.985,0.00040519876814604965,Inf,200,9.036850502,1
32,NaN,0.820475,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.0003890734796936576,Inf,200,9.316877702,1
33,NaN,0.81525,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,251.0,0.0003775444653092153,Inf,200,9.607410602,1
34,NaN,0.8239749999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.0003658192031053866,Inf,200,9.887470202,1
35,NaN,0.8316250000000001,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.00035678558079559877,Inf,200,10.161492701999999,1
36,NaN,0.845725,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.0003453630741479041,Inf,200,10.528183802,1
37,NaN,0.8404499999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.99,0.00033570105920691773,Inf,200,10.782197601999998,1
38,NaN,0.8737999999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,251.0,0.00032616348334254267,Inf,200,11.048786301999998,1
39,NaN,0.912525,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.00031610837484766035,Inf,200,11.305276801999998,1
40,NaN,0.9573249999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.0003061471448227314,Inf,200,11.569871001999998,1
41,NaN,0.9814249999999999,251,0.00016314317211681007,Inf,251,0.00016314317211681007,Inf,250.995,0.00029698319264063474,Inf,200,11.832663800999997,1
42,NaN,1.0129499999999998,251,0.00016298463877365303,Inf,251,0.00016298463877365303,Inf,251.0,0.0002858896176407183,Inf,200,12.095587900999996,1
43,NaN,1.0074750000000001,251,0.00016298463877365303,Inf,251,0.00016298463877365303,Inf,250.995,0.00027860756529852744,Inf,200,12.361342400999996,1
44,NaN,0.9870749999999999,251,0.00016298463877365303,Inf,251,0.00016298463877365303,Inf,250.995,0.0002697169554948785,Inf,200,12.628208000999996,1
45,NaN,0.9620499999999998,251,0.00016298463877365303,Inf,251,0.00016298463877365303,Inf,251.0,0.000259903028315173,Inf,200,12.895906101999996,1
46,NaN,0.9549500000000001,251,0.00016298463877365303,Inf,251,0.00016298463877365303,Inf,251.0,0.0002495603497467936,Inf,200,13.163588401999997,1
