generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2449999999999994,251,0.6446857403457804,Inf,251,0.6687968798886557,Inf,251.0,0.7086492792398651,Inf,200,0.1075037,1
1,NaN,1.2449999999999997,251,0.6446857403457804,Inf,251,0.6446857403457804,Inf,251.0,0.6945908940990183,Inf,200,0.205016001,1
2,NaN,1.2449499999999996,251,0.6446857403457804,Inf,251,0.6446857403457804,Inf,250.99,0.6885308792548256,Inf,200,0.304484501,1
3,NaN,1.2448749999999995,251,0.6446857403457804,Inf,251,0.6446857403457804,Inf,250.975,0.6824974739517141,Inf,200,0.40613750000000004,1
4,NaN,1.2448999999999995,251,0.6446857403457804,Inf,251,0.6446857403457804,Inf,250.98,0.6773475620062587,Inf,200,0.529531799,1
5,NaN,1.2449249999999994,251,0.6424528682640737,Inf,251,0.6424528682640737,Inf,250.985,0.672466744312909,Inf,200,0.6171825,1
6,NaN,1.2449749999999995,251,0.6424528682640737,Inf,251,0.6424528682640737,Inf,250.995,0.6683945758972853,Inf,200,0.712099701,1
7,NaN,1.2449249999999998,251,0.638758476006949,Inf,251,0.638758476006949,Inf,250.985,0.6637582991078336,Inf,200,0.819674401,1
8,NaN,1.2449249999999998,251,0.6382002235440883,Inf,251,0.6382002235440883,Inf,250.985,0.6600144217430386,Inf,200,0.934305101,1
9,NaN,1.2449249999999996,251,0.6329939465947326,Inf,251,0.6329939465947326,Inf,250.985,0.655876844149893,Inf,200,1.026897001,1
10,NaN,1.2448749999999997,251,0.6282759655312984,Inf,251,0.6282759655312984,Inf,250.975,0.6512696731513675,Inf,200,1.129285201,1
11,NaN,1.2448749999999997,251,0.6232670659763355,Inf,251,0.6232670659763355,Inf,250.975,0.646526816773228,Inf,200,1.2340289020000001,1
12,NaN,1.2449249999999998,251,0.6217121390852137,Inf,251,0.6217121390852137,Inf,250.985,0.6422136240601035,Inf,200,1.346478201,1
13,NaN,1.2449749999999997,251,0.616607032864963,Inf,251,0.616607032864963,Inf,250.995,0.6375250220084548,Inf,200,1.4570338010000001,1
14,NaN,1.244975,251,0.6110234659985069,Inf,251,0.6110234659985069,Inf,250.995,0.6327495161110686,Inf,200,1.5697651010000002,1
15,NaN,1.2449499999999998,251,0.6105843767273806,Inf,251,0.6105843767273806,Inf,250.99,0.6284633900634929,Inf,200,1.6773919010000002,1
16,NaN,1.2447249999999999,251,0.6087714234359826,Inf,251,0.6087714234359826,Inf,250.985,0.6253209150656847,Inf,200,1.7875573010000003,1
17,NaN,1.2444749999999996,251,0.603395534909849,Inf,251,0.603395534909849,Inf,250.995,0.6215289505130314,Inf,200,1.8850368000000004,1
18,NaN,1.2435749999999997,251,0.5895486637966464,Inf,251,0.5895486637966464,Inf,250.985,0.6177531862926994,Inf,200,1.9751588990000004,1
19,NaN,1.2437999999999998,251,0.5895486637966464,Inf,251,0.5895486637966464,Inf,250.99,0.6141371190646971,Inf,200,2.0703469000000005,1
20,NaN,1.2435999999999998,251,0.5895486637966464,Inf,251,0.5895486637966464,Inf,250.98,0.6110660873399035,Inf,200,2.1774112000000008,1
21,NaN,1.2431499999999998,251,0.5895486637966464,Inf,251,0.5895486637966464,Inf,250.99,0.6081568669359814,Inf,200,2.264939499000001,1
22,NaN,1.2431499999999998,251,0.5895486637966464,Inf,251,0.5895486637966464,Inf,250.99,0.6054448700193216,Inf,200,2.358220998000001,1
23,NaN,1.2421249999999997,251,0.584806841978187,Inf,251,0.584806841978187,Inf,250.995,0.6024608506488288,Inf,200,2.457553598000001,1
24,NaN,1.241375,251,0.569678026570352,Inf,251,0.569678026570352,Inf,250.995,0.5991241510599281,Inf,200,2.568869697000001,1
25,NaN,1.2410249999999998,251,0.569678026570352,Inf,251,0.569678026570352,Inf,250.995,0.5955009584605321,Inf,200,2.655887598000001,1
26,NaN,1.238325,251,0.569678026570352,Inf,251,0.569678026570352,Inf,250.985,0.5924507060497253,Inf,200,2.748320698000001,1
27,NaN,1.2382749999999998,251,0.569678026570352,Inf,251,0.569678026570352,Inf,250.975,0.5892789983603669,Inf,200,2.852434598000001,1
28,NaN,1.2377249999999997,251,0.568303558265669,Inf,251,0.568303558265669,Inf,250.975,0.5860586518759672,Inf,200,2.974314098000001,1
29,NaN,1.2379249999999997,251,0.568303558265669,Inf,251,0.568303558265669,Inf,250.955,0.5834400621085654,Inf,200,3.083205798000001,1
30,NaN,1.2360499999999999,251,0.5662072584112351,Inf,251,0.5662072584112351,Inf,250.96,0.5806019700303104,Inf,200,3.179450998000001,1
31,NaN,1.2337249999999997,251,0.5552610141892799,Inf,251,0.5552610141892799,Inf,250.965,0.5778871954354174,Inf,200,3.273594599000001,1
32,NaN,1.2304749999999998,251,0.5510460413206603,Inf,251,0.5510460413206603,Inf,250.985,0.574657338744138,Inf,200,3.382611298000001,1
33,NaN,1.227075,251,0.5510460413206603,Inf,251,0.5510460413206603,Inf,250.985,0.5715621319411153,Inf,200,3.481456398000001,1
34,NaN,1.22475,251,0.5472007443911963,Inf,251,0.5472007443911963,Inf,251.0,0.5685860720775257,Inf,200,3.579652397000001,1
35,NaN,1.2176999999999998,251,0.5438043514551512,Inf,251,0.5438043514551512,Inf,250.99,0.5650398952062882,Inf,200,3.6758216970000013,1
36,NaN,1.2108249999999998,251,0.5438043514551512,Inf,251,0.5438043514551512,Inf,250.985,0.562022671411638,Inf,200,3.800929497000001,1
