generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2451249999999994,251,3.917727684537094e-5,Inf,251,0.002754565811410846,Inf,251.025,0.0034655317172502605,Inf,199,0.1429705,1
1,NaN,1.2449499999999996,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,0.00019154388806358943,Inf,199,0.402978201,1
2,NaN,1.2449999999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,0.0001402668611305834,Inf,199,0.666248301,1
3,NaN,1.2449749999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,0.0001267523834888966,Inf,199,0.9393927,1
4,NaN,1.2449999999999997,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,251.0,0.00011834937502700399,Inf,199,1.213374099,1
5,NaN,1.2450499999999995,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,251.01,0.00011236071397899291,Inf,199,1.505639699,1
6,NaN,1.2449499999999996,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.99,0.00010555082092116295,Inf,200,1.7673562,1
7,NaN,1.2448749999999997,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.975,9.945073798051226e-5,Inf,200,2.0260258,1
8,NaN,1.2448499999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.97,9.427010837945728e-5,Inf,200,2.2788352,1
9,NaN,1.2449249999999996,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.985,8.993210048571164e-5,Inf,200,2.5294601,1
10,NaN,1.2448999999999997,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,8.66288025732174e-5,Inf,200,2.784603799,1
11,NaN,1.2448999999999995,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,8.348633059252763e-5,Inf,200,3.057996898,1
12,NaN,1.2449,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,8.021042996791237e-5,Inf,200,3.3151090969999997,1
13,NaN,1.2449499999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.99,7.7368291716906e-5,Inf,200,3.5735019969999997,1
14,NaN,1.2448749999999997,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.975,7.53119747114926e-5,Inf,200,3.8440583969999995,1
15,NaN,1.2449,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,7.320092466492434e-5,Inf,200,4.095823996999999,1
16,NaN,1.2449249999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.985,7.1310049673238e-5,Inf,200,4.374132098,1
17,NaN,1.2449,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,6.92319204840353e-5,Inf,200,4.639138898,1
18,NaN,1.2445499999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,6.73830865756572e-5,Inf,200,4.888361897999999,1
19,NaN,1.2445749999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,6.539793593106375e-5,Inf,200,5.140242098,1
20,NaN,1.2406249999999996,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,6.352380619473912e-5,Inf,200,5.399877897,1
21,NaN,1.2349499999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.99,6.208652947145477e-5,Inf,200,5.662017397,1
22,NaN,1.2223749999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,6.080848983473415e-5,Inf,200,5.947806495999999,1
23,NaN,1.1894749999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,5.936668998567664e-5,Inf,200,6.197166994999999,1
24,NaN,1.138075,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.985,5.792999355666945e-5,Inf,200,6.452584795999999,1
25,NaN,1.1114,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.98,5.6762420267818684e-5,Inf,200,6.708025395999999,1
26,NaN,1.08635,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.99,5.5391510162530275e-5,Inf,200,6.962317895999999,1
27,NaN,1.078825,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.985,5.414673156135523e-5,Inf,200,7.216172994999999,1
28,NaN,1.052175,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.985,5.3005452081835486e-5,Inf,200,7.479185394999999,1
29,NaN,1.0285499999999999,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.99,5.207217176634684e-5,Inf,200,7.741465094999999,1
30,NaN,1.0111249999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,5.1039901983150486e-5,Inf,200,7.998990794999999,1
31,NaN,0.994425,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,5.009165406089358e-5,Inf,200,8.256014096,1
32,NaN,0.9898999999999998,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,251.0,4.935300063765535e-5,Inf,200,8.518009595999999,1
33,NaN,0.968125,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,4.865170828837349e-5,Inf,200,8.807382397,1
34,NaN,0.992175,251,3.6034288769955445e-5,Inf,251,3.6034288769955445e-5,Inf,250.995,4.8028308292817736e-5,Inf,200,9.071313098,1
35,NaN,1.00705,251,3.238279170611167e-5,Inf,251,3.238279170611167e-5,Inf,250.99,4.714701837723917e-5,Inf,200,9.327497297999999,1
36,NaN,1.0571499999999998,251,3.238279170611167e-5,Inf,251,3.238279170611167e-5,Inf,250.99,4.6494219416720415e-5,Inf,200,9.587560197999998,1
37,NaN,1.09975,251,3.238279170611167e-5,Inf,251,3.238279170611167e-5,Inf,250.99,4.56694236542658e-5,Inf,200,9.838721598,1
38,NaN,1.091275,251,3.238279170611167e-5,Inf,251,3.238279170611167e-5,Inf,250.995,4.478601114135963e-5,Inf,200,10.092620898,1
