generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.0199999999999991,206,0.0802438097196321,Inf,206,0.13090050395392247,Inf,206.0,0.11696574288534194,Inf,200,0.0957056,1
1,NaN,1.0199499999999992,206,0.07974803054259065,Inf,206,0.07974803054259065,Inf,205.99,0.10294138076148396,Inf,200,0.174155799,1
2,NaN,1.0199499999999992,206,0.0754766457078666,Inf,206,0.0754766457078666,Inf,205.99,0.09835098215785364,Inf,200,0.253021499,1
3,NaN,1.0199749999999992,206,0.0754766457078666,Inf,206,0.0754766457078666,Inf,205.995,0.09491258175948573,Inf,200,0.361764298,1
4,NaN,1.0199249999999993,206,0.0754766457078666,Inf,206,0.0754766457078666,Inf,205.985,0.09171476251815382,Inf,200,0.460904799,1
5,NaN,1.0199499999999992,206,0.0754766457078666,Inf,206,0.0754766457078666,Inf,205.99,0.08907580983669501,Inf,200,0.5514131999999999,1
6,NaN,1.0199249999999993,206,0.07509043965607239,Inf,206,0.07509043965607239,Inf,205.985,0.08662160647309648,Inf,200,0.6218718999999999,1
7,NaN,1.0198499999999995,206,0.07370817911250956,Inf,206,0.07370817911250956,Inf,205.97,0.08412761161379635,Inf,200,0.6983119999999999,1
8,NaN,1.0199249999999993,206,0.0718816357414837,Inf,206,0.0718816357414837,Inf,205.985,0.0818671806838752,Inf,200,0.7824598999999999,1
9,NaN,1.0199749999999994,206,0.0718816357414837,Inf,206,0.0718816357414837,Inf,205.995,0.08000712494148904,Inf,200,0.8638895989999998,1
10,NaN,1.0199999999999994,206,0.06500494936794826,Inf,206,0.06500494936794826,Inf,206.0,0.0780738843292501,Inf,200,0.9267836989999998,1
11,NaN,1.0199749999999994,206,0.06500494936794826,Inf,206,0.06500494936794826,Inf,205.995,0.07643275330670223,Inf,200,1.0281007989999997,1
12,NaN,1.0199749999999994,206,0.06500494936794826,Inf,206,0.06500494936794826,Inf,205.995,0.07497813513221958,Inf,200,1.1198113999999997,1
13,NaN,1.0199749999999994,206,0.06412785032381874,Inf,206,0.06412785032381874,Inf,205.995,0.07340795307196339,Inf,200,1.2025376999999997,1
14,NaN,1.0199499999999995,206,0.06412785032381874,Inf,206,0.06412785032381874,Inf,205.99,0.07196443213793714,Inf,200,1.2894189009999997,1
15,NaN,1.0199499999999995,206,0.06332662867299994,Inf,206,0.06332662867299994,Inf,205.99,0.0704644608542835,Inf,200,1.3646171009999997,1
16,NaN,1.0199249999999995,206,0.061224811993548615,Inf,206,0.061224811993548615,Inf,205.985,0.0690052778560047,Inf,200,1.4386240999999997,1
17,NaN,1.0198999999999996,206,0.06048212884719038,Inf,206,0.06048212884719038,Inf,205.98,0.06769698512049321,Inf,200,1.5135592999999998,1
18,NaN,1.0198749999999996,206,0.06048212884719038,Inf,206,0.06048212884719038,Inf,205.975,0.0664493893019036,Inf,200,1.5993530989999998,1
19,NaN,1.0198499999999995,206,0.058698653966297934,Inf,206,0.058698653966297934,Inf,205.98,0.06522228467404155,Inf,200,1.6901526989999998,1
20,NaN,1.0199249999999995,206,0.058698653966297934,Inf,206,0.058698653966297934,Inf,205.985,0.06398752428098169,Inf,200,1.7874353989999998,1
21,NaN,1.0199249999999995,206,0.05818521503023338,Inf,206,0.05818521503023338,Inf,205.985,0.06295791632535899,Inf,200,1.8952148989999997,1
22,NaN,1.0199499999999997,206,0.05572427180462759,Inf,206,0.05572427180462759,Inf,205.99,0.061839634290230795,Inf,200,1.9905313999999996,1
23,NaN,1.0194749999999997,206,0.054225030949058915,Inf,206,0.054225030949058915,Inf,205.995,0.06071588793607541,Inf,200,2.0910700009999994,1
24,NaN,1.0188999999999995,206,0.054225030949058915,Inf,206,0.054225030949058915,Inf,206.0,0.05982705508304464,Inf,200,2.1789531999999996,1
25,NaN,1.0181249999999995,206,0.054225030949058915,Inf,206,0.054225030949058915,Inf,205.995,0.05885852302091415,Inf,200,2.2564238009999995,1
26,NaN,1.0159499999999997,206,0.053604736265687764,Inf,206,0.053604736265687764,Inf,205.99,0.05797121390823452,Inf,200,2.3345693009999997,1
27,NaN,1.0139999999999996,206,0.053604736265687764,Inf,206,0.053604736265687764,Inf,205.99,0.05731097556965464,Inf,200,2.4227193,1
28,NaN,1.0079249999999997,206,0.05027136836015297,Inf,206,0.05027136836015297,Inf,205.975,0.056382085612527895,Inf,200,2.5020238999999997,1
29,NaN,1.0041749999999996,206,0.049748241360598064,Inf,206,0.049748241360598064,Inf,205.975,0.05559602463500188,Inf,200,2.5821786999999996,1
30,NaN,1.0036499999999995,206,0.049748241360598064,Inf,206,0.049748241360598064,Inf,205.97,0.054795327302121846,Inf,200,2.6545799009999995,1
31,NaN,0.9959999999999997,206,0.048647448036520526,Inf,206,0.048647448036520526,Inf,205.98,0.05404480222490789,Inf,200,2.7295461019999996,1
32,NaN,0.9932749999999996,206,0.048647448036520526,Inf,206,0.048647448036520526,Inf,205.985,0.05333048475245205,Inf,200,2.8026030029999998,1
33,NaN,0.9905499999999996,206,0.048647448036520526,Inf,206,0.048647448036520526,Inf,205.99,0.05262137411768009,Inf,200,2.872095103,1
34,NaN,0.9869749999999996,206,0.04642027247240416,Inf,206,0.04642027247240416,Inf,205.985,0.05187805999043066,Inf,200,2.942437002,1
35,NaN,0.9805249999999996,206,0.04642027247240416,Inf,206,0.04642027247240416,Inf,205.995,0.05118466178993047,Inf,200,3.036016603,1
36,NaN,0.9725249999999996,206,0.04553511636705955,Inf,206,0.04553511636705955,Inf,205.995,0.05055764607483204,Inf,200,3.1186045030000002,1
37,NaN,0.9605249999999996,206,0.04494153410789309,Inf,206,0.04494153410789309,Inf,205.995,0.04996059811373033,Inf,200,3.1966073030000004,1
38,NaN,0.9567999999999997,206,0.04369758075518834,Inf,206,0.04369758075518834,Inf,205.99,0.049218945835416236,Inf,200,3.2704217040000003,1
39,NaN,0.9489249999999997,206,0.0429480382450544,Inf,206,0.0429480382450544,Inf,205.995,0.048484117091301106,Inf,200,3.344138205,1
