generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2449999999999997,251,0.24587230830234802,Inf,251,0.6846191443347723,Inf,251.0,0.7038616800386174,Inf,200,0.1347222,1
1,NaN,1.2448249999999996,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.965,0.48552657886337913,Inf,200,0.40550689900000003,1
2,NaN,1.2448249999999996,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.965,0.4763591645514238,Inf,200,0.673785098,1
3,NaN,1.2448999999999995,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.46791746612843127,Inf,200,0.9549697989999999,1
4,NaN,1.2449249999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.4609573327546399,Inf,200,1.2151426989999998,1
5,NaN,1.2449499999999996,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.99,0.45526380205464384,Inf,200,1.4726285,1
6,NaN,1.2448999999999995,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.4494383720414587,Inf,200,1.7402431999999999,1
7,NaN,1.2448749999999997,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.975,0.44473942101189606,Inf,200,2.0294456999999997,1
8,NaN,1.2449249999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.43950046038845286,Inf,200,2.2873971999999996,1
9,NaN,1.2449249999999994,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.43438996487365,Inf,200,2.5443203009999995,1
10,NaN,1.2448999999999997,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.42875321803404937,Inf,200,2.8233741009999997,1
11,NaN,1.2449249999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.4231699977930019,Inf,200,3.0892209009999996,1
12,NaN,1.2448999999999995,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.4188378603707668,Inf,200,3.353530801,1
13,NaN,1.2449,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.413824216334713,Inf,200,3.6244468,1
14,NaN,1.2448499999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.97,0.4082750934544757,Inf,200,3.8856978,1
15,NaN,1.2448999999999997,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.4012333709258138,Inf,200,4.1530765,1
16,NaN,1.2449,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.39639163006495187,Inf,200,4.4099778,1
17,NaN,1.2449,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.39007455488719367,Inf,200,4.6886228,1
18,NaN,1.2447,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.38391485624035604,Inf,200,4.9496051990000005,1
19,NaN,1.2442499999999999,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.99,0.3770190287794253,Inf,200,5.205126600000001,1
20,NaN,1.2418749999999996,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.995,0.3694568701965642,Inf,200,5.474187001000001,1
21,NaN,1.2423749999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.995,0.3604389507182735,Inf,200,5.745124801000001,1
22,NaN,1.2374499999999997,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.35336016642348916,Inf,200,5.999461002000001,1
23,NaN,1.224125,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.345245882009795,Inf,200,6.279512203000001,1
24,NaN,1.208125,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.975,0.3363278621646186,Inf,200,6.531583903000001,1
25,NaN,1.1982749999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.975,0.3267913784930355,Inf,200,6.790657203000001,1
26,NaN,1.1841499999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.98,0.31879786694358525,Inf,200,7.045875002000002,1
27,NaN,1.1755749999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.3101810955482054,Inf,200,7.318665303000001,1
28,NaN,1.1602749999999997,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.3021755439708632,Inf,200,7.582258203000001,1
29,NaN,1.1578499999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.97,0.294625175548661,Inf,200,7.841405503000002,1
30,NaN,1.120075,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.28610557519294416,Inf,200,8.120288704000002,1
31,NaN,1.1345999999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.99,0.27927840308721835,Inf,200,8.400840004000003,1
32,NaN,1.1297,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.99,0.273556458867318,Inf,200,8.662032904000002,1
33,NaN,1.105975,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.995,0.2668427373312541,Inf,200,8.914640103000002,1
34,NaN,1.1187749999999999,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.995,0.26171439556547305,Inf,200,9.176563603000002,1
35,NaN,1.133525,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.995,0.2568047392363804,Inf,200,9.457603603000003,1
36,NaN,1.1408499999999997,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.99,0.25214961316321144,Inf,200,9.714441603000003,1
37,NaN,1.1026749999999998,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.985,0.2479129860754558,Inf,200,10.002500702000003,1
38,NaN,1.071375,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,250.995,0.24414279492592228,Inf,200,10.262468402000003,1
39,NaN,1.0384,251,0.2089113885190063,Inf,251,0.2089113885190063,Inf,251.0,0.24118046995155257,Inf,200,10.523673202000003,1
40,NaN,1.0009249999999998,251,0.198378117848832,Inf,251,0.198378117848832,Inf,250.995,0.23792952388410207,Inf,200,10.881702902000002,1
41,NaN,1.0253,251,0.198378117848832,Inf,251,0.198378117848832,Inf,251.0,0.23504636649238672,Inf,200,11.141592402000002,1
42,NaN,0.9745999999999999,251,0.198378117848832,Inf,251,0.198378117848832,Inf,250.99,0.23270926611360054,Inf,200,11.397119102000003,1
