generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.09000000000000002,20,9.774529424595348,Inf,20,19.36241496473074,Inf,20.0,21.757425354087555,Inf,200,1.370543099,1
1,NaN,0.089975,20,9.774529424595348,Inf,20,9.774529424595348,Inf,19.995,14.269672217633802,Inf,200,2.159888999,1
2,NaN,0.08995000000000003,20,9.544527086238482,Inf,20,9.544527086238482,Inf,19.99,13.183922522845105,Inf,200,2.209350099,1
3,NaN,0.08997500000000003,20,9.544527086238482,Inf,20,9.544527086238482,Inf,19.995,12.603496189029173,Inf,200,2.262278699,1
4,NaN,0.08995000000000002,20,9.544527086238482,Inf,20,9.544527086238482,Inf,19.99,12.176763985513114,Inf,200,2.314829398,1
5,NaN,0.08997499999999999,20,9.343285015433743,Inf,20,9.343285015433743,Inf,19.995,11.694608319907577,Inf,200,2.3654787980000003,1
6,NaN,0.09,20,9.087860553958798,Inf,20,9.087860553958798,Inf,20.0,11.173387198992877,Inf,200,2.415782098,1
7,NaN,0.08995000000000002,20,9.087860553958798,Inf,20,9.087860553958798,Inf,19.99,10.858414850645243,Inf,200,2.4632756970000003,1
8,NaN,0.09,20,9.087860553958798,Inf,20,9.087860553958798,Inf,20.0,10.565319022207804,Inf,200,2.512207796,1
9,NaN,0.09,20,9.087860553958798,Inf,20,9.087860553958798,Inf,20.0,10.3157518790168,Inf,200,2.5592920950000004,1
10,NaN,0.09,20,8.34547907533149,Inf,20,8.34547907533149,Inf,20.0,10.04153712195533,Inf,200,2.6064123950000004,1
11,NaN,0.09,20,8.073794036040324,Inf,20,8.073794036040324,Inf,20.0,9.774775953609502,Inf,200,2.6530235960000006,1
12,NaN,0.08999999999999998,20,8.073794036040324,Inf,20,8.073794036040324,Inf,20.0,9.555468098802638,Inf,200,2.6992776960000007,1
13,NaN,0.09,20,7.754070496879446,Inf,20,7.754070496879446,Inf,20.0,9.348490024061093,Inf,200,2.7458758960000007,1
14,NaN,0.08997499999999999,20,7.754070496879446,Inf,20,7.754070496879446,Inf,19.995,9.162186360803446,Inf,200,2.7923335960000006,1
15,NaN,0.09,20,7.754070496879446,Inf,20,7.754070496879446,Inf,20.0,9.010617618139007,Inf,200,2.8383256970000006,1
16,NaN,0.08999999999999998,20,7.655688401461961,Inf,20,7.655688401461961,Inf,20.0,8.868890854303013,Inf,200,2.8847474970000007,1
17,NaN,0.09,20,7.655688401461961,Inf,20,7.655688401461961,Inf,20.0,8.741648175558584,Inf,200,2.9326955960000007,1
18,NaN,0.08997499999999999,20,7.655688401461961,Inf,20,7.655688401461961,Inf,19.995,8.59359285502392,Inf,200,2.9778266950000005,1
19,NaN,0.08997499999999999,20,7.655688401461961,Inf,20,7.655688401461961,Inf,19.995,8.482522080648646,Inf,200,3.0287291940000007,1
20,NaN,0.08997499999999999,20,7.461690797586185,Inf,20,7.461690797586185,Inf,19.995,8.359304950047092,Inf,200,3.0748292940000006,1
21,NaN,0.08997499999999999,20,7.409501762905193,Inf,20,7.409501762905193,Inf,19.995,8.25540309516799,Inf,200,3.1198673950000004,1
22,NaN,0.08997499999999999,20,7.409501762905193,Inf,20,7.409501762905193,Inf,19.995,8.145227635156859,Inf,200,3.1645714950000006,1
23,NaN,0.09,20,7.024507534590672,Inf,20,7.024507534590672,Inf,20.0,8.026807016014267,Inf,200,3.2095809950000005,1
24,NaN,0.09,20,7.024507534590672,Inf,20,7.024507534590672,Inf,20.0,7.955790959593954,Inf,200,3.2556336950000007,1
25,NaN,0.08997499999999999,20,7.024507534590672,Inf,20,7.024507534590672,Inf,19.995,7.874281521554529,Inf,200,3.3019158950000005,1
26,NaN,0.08997499999999999,20,7.024507534590672,Inf,20,7.024507534590672,Inf,19.995,7.8127624943685126,Inf,200,3.3529066960000007,1
