generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.2449999999999997,251,0.06469449657585287,Inf,251,0.2281547322683769,Inf,251.0,0.17468258685464982,Inf,200,0.1243402,1
1,NaN,1.2449499999999996,251,0.021453695365608497,Inf,251,0.021453695365608497,Inf,250.99,0.038496338917794824,Inf,200,0.3836653,1
2,NaN,1.2449499999999996,251,0.021453695365608497,Inf,251,0.021453695365608497,Inf,250.99,0.032054769248617665,Inf,200,0.658686699,1
3,NaN,1.2449499999999996,251,0.020465996799518018,Inf,251,0.020465996799518018,Inf,250.99,0.029171770378715666,Inf,200,0.933896499,1
4,NaN,1.2449499999999996,251,0.020465996799518018,Inf,251,0.020465996799518018,Inf,250.99,0.02715199421053528,Inf,200,1.215232699,1
5,NaN,1.2449499999999996,251,0.019758533242627024,Inf,251,0.019758533242627024,Inf,250.99,0.025911281806087677,Inf,200,1.4780966979999999,1
6,NaN,1.2449249999999996,251,0.018063304013173916,Inf,251,0.018063304013173916,Inf,250.985,0.024720437553966246,Inf,200,1.7495469979999998,1
7,NaN,1.2449499999999998,251,0.018063304013173916,Inf,251,0.018063304013173916,Inf,250.99,0.023495808040387728,Inf,200,2.0174683979999997,1
8,NaN,1.2449499999999998,251,0.018063304013173916,Inf,251,0.018063304013173916,Inf,250.99,0.022540865142448716,Inf,200,2.2820035969999997,1
9,NaN,1.2449249999999996,251,0.018063304013173916,Inf,251,0.018063304013173916,Inf,250.985,0.021706573891125805,Inf,200,2.5995836969999995,1
10,NaN,1.2449249999999998,251,0.018054857442114023,Inf,251,0.018054857442114023,Inf,250.985,0.020987382380033896,Inf,200,2.8749684969999993,1
11,NaN,1.2448999999999997,251,0.01776015708898253,Inf,251,0.01776015708898253,Inf,250.98,0.020337725842465314,Inf,200,3.160667095999999,1
12,NaN,1.2449,251,0.017105623543486593,Inf,251,0.017105623543486593,Inf,250.98,0.019803471233445148,Inf,200,3.429904195999999,1
13,NaN,1.2449499999999998,251,0.016532722838129565,Inf,251,0.016532722838129565,Inf,250.99,0.019207506271842586,Inf,200,3.709093294999999,1
14,NaN,1.2448999999999997,251,0.015857257167047976,Inf,251,0.015857257167047976,Inf,250.98,0.018757342991884217,Inf,200,3.9802186949999987,1
15,NaN,1.2448499999999998,251,0.015857257167047976,Inf,251,0.015857257167047976,Inf,250.97,0.01829058984676752,Inf,200,4.252288294999999,1
