generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.09000000000000004,20,17.293962905956104,Inf,20,24.726010364631865,Inf,20.0,21.684210610014375,Inf,200,0.284774701,1
1,NaN,0.08995000000000003,20,9.501154769017534,Inf,20,9.501154769017534,Inf,19.99,14.761501411767028,Inf,200,1.084071301,1
2,NaN,0.09,20,9.501154769017534,Inf,20,9.501154769017534,Inf,20.0,13.848259800712167,Inf,200,1.1531216,1
3,NaN,0.08990000000000002,20,9.501154769017534,Inf,20,9.501154769017534,Inf,19.98,13.315105144766466,Inf,200,1.2067174999999999,1
4,NaN,0.08990000000000001,20,9.501154769017534,Inf,20,9.501154769017534,Inf,19.98,12.871573391674628,Inf,200,1.2617150009999998,1
5,NaN,0.08992499999999999,20,9.431148503965122,Inf,20,9.431148503965122,Inf,19.985,12.410109282377455,Inf,200,1.3116885999999999,1
6,NaN,0.08997500000000003,20,9.431148503965122,Inf,20,9.431148503965122,Inf,19.995,12.046493601571429,Inf,200,1.3616258989999999,1
7,NaN,0.08994999999999999,20,9.431148503965122,Inf,20,9.431148503965122,Inf,19.99,11.668923214265087,Inf,200,1.4116958999999998,1
8,NaN,0.08992499999999999,20,9.431148503965122,Inf,20,9.431148503965122,Inf,19.985,11.357470663645596,Inf,200,1.4643644999999998,1
9,NaN,0.08994999999999999,20,9.431148503965122,Inf,20,9.431148503965122,Inf,19.99,11.00632254463339,Inf,200,1.5113720999999998,1
10,NaN,0.08997499999999999,20,8.401914942450937,Inf,20,8.401914942450937,Inf,19.995,10.738203267267759,Inf,200,1.5606698999999997,1
11,NaN,0.08994999999999999,20,8.401914942450937,Inf,20,8.401914942450937,Inf,19.99,10.468598291200554,Inf,200,1.6134328999999996,1
12,NaN,0.08994999999999999,20,8.401914942450937,Inf,20,8.401914942450937,Inf,19.99,10.2329609190803,Inf,200,1.6690149009999997,1
13,NaN,0.08994999999999999,20,8.401914942450937,Inf,20,8.401914942450937,Inf,19.99,9.979688589004304,Inf,200,1.7167445999999997,1
14,NaN,0.08994999999999999,20,8.400186023365125,Inf,20,8.400186023365125,Inf,19.99,9.80044509084878,Inf,200,1.7629670009999998,1
15,NaN,0.08997499999999999,20,8.400186023365125,Inf,20,8.400186023365125,Inf,19.995,9.637601376650847,Inf,200,1.8085665009999998,1
16,NaN,0.09,20,8.400186023365125,Inf,20,8.400186023365125,Inf,20.0,9.469680042496567,Inf,200,1.8596449009999998,1
17,NaN,0.09,20,7.968143861774502,Inf,20,7.968143861774502,Inf,20.0,9.297818270643896,Inf,200,1.9165945009999998,1
18,NaN,0.08994999999999999,20,7.968143861774502,Inf,20,7.968143861774502,Inf,19.99,9.143745983238645,Inf,200,1.970914401,1
19,NaN,0.08994999999999999,20,7.968143861774502,Inf,20,7.968143861774502,Inf,19.99,9.016999004272579,Inf,200,2.0246967,1
20,NaN,0.09,20,7.968143861774502,Inf,20,7.968143861774502,Inf,20.0,8.880307331860406,Inf,200,2.081098,1
21,NaN,0.09,20,7.968143861774502,Inf,20,7.968143861774502,Inf,20.0,8.747030465865175,Inf,200,2.134926499,1
22,NaN,0.08999999999999998,20,7.674848073864524,Inf,20,7.674848073864524,Inf,20.0,8.61556931083668,Inf,200,2.1884045,1
23,NaN,0.09,20,7.674848073864524,Inf,20,7.674848073864524,Inf,20.0,8.502669141857092,Inf,200,2.2414121,1
24,NaN,0.09,20,7.674848073864524,Inf,20,7.674848073864524,Inf,20.0,8.4196803111767,Inf,200,2.2949365,1
25,NaN,0.08999999999999998,20,7.539478116733962,Inf,20,7.539478116733962,Inf,20.0,8.334150146162749,Inf,200,2.3476209,1
26,NaN,0.09,20,7.527112677915485,Inf,20,7.527112677915485,Inf,20.0,8.23132176043409,Inf,200,2.4010787,1
27,NaN,0.08999999999999998,20,7.527112677915485,Inf,20,7.527112677915485,Inf,20.0,8.15636929768108,Inf,200,2.4494230999999997,1
28,NaN,0.08999999999999998,20,7.527112677915485,Inf,20,7.527112677915485,Inf,20.0,8.077805682484033,Inf,200,2.4946789,1
29,NaN,0.08999999999999998,20,7.527112677915485,Inf,20,7.527112677915485,Inf,20.0,7.999204729624604,Inf,200,2.5400114,1
30,NaN,0.09,20,7.498202955318188,Inf,20,7.498202955318188,Inf,20.0,7.938175274907584,Inf,200,2.589587599,1
31,NaN,0.09,20,7.405072874598204,Inf,20,7.405072874598204,Inf,20.0,7.874657801461648,Inf,200,2.639393799,1
32,NaN,0.08999999999999998,20,7.23771060911991,Inf,20,7.23771060911991,Inf,20.0,7.816399810547898,Inf,200,2.685045199,1
33,NaN,0.08999999999999998,20,7.232170164975664,Inf,20,7.232170164975664,Inf,20.0,7.750838887118098,Inf,200,2.7321305000000002,1
34,NaN,0.09,20,7.232170164975664,Inf,20,7.232170164975664,Inf,20.0,7.701617497202334,Inf,200,2.776844301,1
35,NaN,0.08997499999999999,20,7.232170164975664,Inf,20,7.232170164975664,Inf,19.995,7.647555245088592,Inf,200,2.8210534010000003,1
36,NaN,0.08997499999999999,20,7.232170164975664,Inf,20,7.232170164975664,Inf,19.995,7.608624133817052,Inf,200,2.8664029,1
37,NaN,0.08997499999999999,20,7.232170164975664,Inf,20,7.232170164975664,Inf,19.995,7.556821811969525,Inf,200,2.9137324000000002,1
38,NaN,0.09,20,7.210847527580155,Inf,20,7.210847527580155,Inf,20.0,7.517867053203938,Inf,200,2.96166,1
39,NaN,0.08999999999999998,20,6.94788420324502,Inf,20,6.94788420324502,Inf,20.0,7.470484833318432,Inf,200,3.0075378,1
40,NaN,0.08999999999999998,20,6.941194233880862,Inf,20,6.941194233880862,Inf,20.0,7.422380745727023,Inf,200,3.0512613010000003,1
41,NaN,0.08999999999999998,20,6.941194233880862,Inf,20,6.941194233880862,Inf,20.0,7.390848823654874,Inf,200,3.0991835,1
42,NaN,0.08999999999999998,20,6.941194233880862,Inf,20,6.941194233880862,Inf,20.0,7.346394500240768,Inf,200,3.1453245,1
43,NaN,0.09,20,6.796121300863585,Inf,20,6.796121300863585,Inf,20.0,7.308534421782897,Inf,200,3.1915724,1
44,NaN,0.09,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.272007118161619,Inf,200,3.237330999,1
45,NaN,0.08999999999999998,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.230862864477149,Inf,200,3.285526199,1
46,NaN,0.09,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.186803768889493,Inf,200,3.329354198,1
47,NaN,0.09,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.141042371113075,Inf,200,3.373166498,1
48,NaN,0.08999999999999998,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.09305475193907,Inf,200,3.417053098,1
49,NaN,0.09,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.055263579158138,Inf,200,3.4607171969999997,1
50,NaN,0.08999999999999998,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,7.010079383023941,Inf,200,3.5070752979999997,1
51,NaN,0.08999999999999998,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,6.971196973591035,Inf,200,3.553953698,1
52,NaN,0.08984999999999997,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,6.933439687363606,Inf,200,3.603740297,1
53,NaN,0.08985,20,6.616997305910791,Inf,20,6.616997305910791,Inf,20.0,6.89951564599049,Inf,200,3.654550497,1
54,NaN,0.0895,20,6.582411419553891,Inf,20,6.582411419553891,Inf,20.0,6.868421261725592,Inf,200,3.7040085969999996,1
55,NaN,0.08919999999999999,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.8358867409254955,Inf,200,3.7477114969999996,1
56,NaN,0.08929999999999998,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.8101915079270645,Inf,200,3.791880498,1
57,NaN,0.08849999999999998,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.785279915877684,Inf,200,3.8364034979999997,1
58,NaN,0.08764999999999999,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.757770201797139,Inf,200,3.884022198,1
59,NaN,0.08749999999999998,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.73514536578257,Inf,200,3.932247398,1
60,NaN,0.08719999999999999,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.714367823806815,Inf,200,3.984054697,1
61,NaN,0.08635,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.695745237619685,Inf,200,4.031920797,1
62,NaN,0.08559999999999998,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.677284897723914,Inf,200,4.075320497,1
63,NaN,0.08484999999999998,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.661735509858239,Inf,200,4.120783997,1
64,NaN,0.08469999999999998,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.651604571064485,Inf,200,4.163777597,1
65,NaN,0.08479999999999999,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.635971560332266,Inf,200,4.207046297,1
66,NaN,0.08465,20,6.430551043915656,Inf,20,6.430551043915656,Inf,20.0,6.622302435515496,Inf,200,4.253680698,1
67,NaN,0.08414999999999999,20,6.349732674731757,Inf,20,6.349732674731757,Inf,20.0,6.6025845905406255,Inf,200,4.299375598,1
68,NaN,0.08395,20,6.349732674731757,Inf,20,6.349732674731757,Inf,20.0,6.587264227887946,Inf,200,4.342513297,1
69,NaN,0.08355,20,6.349732674731757,Inf,20,6.349732674731757,Inf,20.0,6.572300459206802,Inf,200,4.388367297,1
70,NaN,0.083125,20,6.349732674731757,Inf,20,6.349732674731757,Inf,19.995,6.558441550325796,Inf,200,4.431779496,1
71,NaN,0.08295,20,6.349732674731757,Inf,20,6.349732674731757,Inf,20.0,6.543195288968293,Inf,200,4.475277996,1
72,NaN,0.08184999999999999,20,6.349732674731757,Inf,20,6.349732674731757,Inf,20.0,6.528879407152433,Inf,200,4.524613596,1
0,NaN,0.09,20,15.292432211846203,Inf,20,23.057605281152533,Inf,20.0,21.894688678526844,Inf,200,0.0221654,2
1,NaN,0.08997499999999999,20,9.264421158866028,Inf,20,9.264421158866028,Inf,19.995,14.321165600017627,Inf,200,0.0696664,2
2,NaN,0.08995000000000002,20,9.234421444455894,Inf,20,9.234421444455894,Inf,19.99,13.208946318126726,Inf,200,0.11798430100000001,2
3,NaN,0.08992500000000003,20,9.234421444455894,Inf,20,9.234421444455894,Inf,19.985,12.606553922437957,Inf,200,0.166594601,2
4,NaN,0.08995000000000002,20,9.234421444455894,Inf,20,9.234421444455894,Inf,19.99,12.188342832979929,Inf,200,0.218140901,2
5,NaN,0.08997499999999997,20,9.234421444455894,Inf,20,9.234421444455894,Inf,19.995,11.797346996759803,Inf,200,0.265368001,2
6,NaN,0.089975,20,9.234421444455894,Inf,20,9.234421444455894,Inf,19.995,11.436992910581125,Inf,200,0.31240550100000003,2
7,NaN,0.089975,20,9.234421444455894,Inf,20,9.234421444455894,Inf,19.995,11.098354783381238,Inf,200,0.35973760000000005,2
8,NaN,0.09,20,8.981359514088016,Inf,20,8.981359514088016,Inf,20.0,10.806864407423204,Inf,200,0.40972220000000004,2
9,NaN,0.08997499999999999,20,8.766803133498957,Inf,20,8.766803133498957,Inf,19.995,10.522428215962961,Inf,200,0.45652030000000005,2
10,NaN,0.09,20,8.766803133498957,Inf,20,8.766803133498957,Inf,20.0,10.28054969003367,Inf,200,0.5060662010000001,2
11,NaN,0.08999999999999998,20,8.41444411116372,Inf,20,8.41444411116372,Inf,20.0,10.052610622545727,Inf,200,0.5528107020000002,2
12,NaN,0.09,20,8.41016954813966,Inf,20,8.41016954813966,Inf,20.0,9.764613666560676,Inf,200,0.6018104020000001,2
13,NaN,0.09,20,8.367524939545074,Inf,20,8.367524939545074,Inf,20.0,9.586542051315298,Inf,200,0.6476307020000002,2
14,NaN,0.08999999999999998,20,8.100499857125493,Inf,20,8.100499857125493,Inf,20.0,9.40701948220406,Inf,200,0.6938436020000002,2
15,NaN,0.08999999999999998,20,8.100499857125493,Inf,20,8.100499857125493,Inf,20.0,9.282173191961268,Inf,200,0.7424306020000002,2
16,NaN,0.08999999999999998,20,8.100499857125493,Inf,20,8.100499857125493,Inf,20.0,9.152100995175564,Inf,200,0.8051746020000002,2
17,NaN,0.08999999999999998,20,8.0466882424737,Inf,20,8.0466882424737,Inf,20.0,9.000055096291623,Inf,200,0.8623712010000002,2
18,NaN,0.09,20,7.8858021301335075,Inf,20,7.8858021301335075,Inf,20.0,8.85152320382503,Inf,200,0.9099246000000002,2
19,NaN,0.08999999999999998,20,7.790213810673229,Inf,20,7.790213810673229,Inf,20.0,8.701989423098567,Inf,200,0.9560228000000002,2
20,NaN,0.08997499999999999,20,7.782889500313622,Inf,20,7.782889500313622,Inf,19.995,8.579872908549357,Inf,200,1.0066834000000002,2
21,NaN,0.08999999999999998,20,7.643752416112294,Inf,20,7.643752416112294,Inf,20.0,8.446295303277816,Inf,200,1.0548892000000003,2
22,NaN,0.09,20,7.270996542651312,Inf,20,7.270996542651312,Inf,20.0,8.356977630194415,Inf,200,1.1030867000000002,2
23,NaN,0.08999999999999998,20,7.270996542651312,Inf,20,7.270996542651312,Inf,20.0,8.265775075283363,Inf,200,1.1497635000000002,2
24,NaN,0.09,20,7.270996542651312,Inf,20,7.270996542651312,Inf,20.0,8.1878744264715,Inf,200,1.1983384990000001,2
25,NaN,0.09,20,7.270996542651312,Inf,20,7.270996542651312,Inf,20.0,8.098403938233657,Inf,200,1.2463213990000002,2
26,NaN,0.08999999999999998,20,7.270996542651312,Inf,20,7.270996542651312,Inf,20.0,8.022564094235054,Inf,200,1.296868799,2
27,NaN,0.09,20,7.270996542651312,Inf,20,7.270996542651312,Inf,20.0,7.9494978321900165,Inf,200,1.3448879980000001,2
28,NaN,0.08997499999999999,20,7.270996542651312,Inf,20,7.270996542651312,Inf,19.995,7.878411682906375,Inf,200,1.3922754990000001,2
29,NaN,0.08960000000000001,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,19.99,7.8071608346116,Inf,200,1.4399925990000002,2
30,NaN,0.0894,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,20.0,7.746030987794982,Inf,200,1.4844885990000003,2
31,NaN,0.08854999999999999,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,20.0,7.691306957012605,Inf,200,1.5287570000000004,2
32,NaN,0.08899999999999998,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,20.0,7.64865978561863,Inf,200,1.5728959990000004,2
33,NaN,0.08885,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,20.0,7.593725678791547,Inf,200,1.6195672990000005,2
34,NaN,0.08854999999999999,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,20.0,7.5467428149281615,Inf,200,1.6643717980000006,2
35,NaN,0.08869999999999997,20,7.1448735291055545,Inf,20,7.1448735291055545,Inf,20.0,7.514670862251272,Inf,200,1.7090689980000007,2
36,NaN,0.08869999999999999,20,6.986775321187219,Inf,20,6.986775321187219,Inf,20.0,7.46972557919705,Inf,200,1.7570779980000006,2
37,NaN,0.08904999999999999,20,6.986775321187219,Inf,20,6.986775321187219,Inf,20.0,7.417875911979518,Inf,200,1.8073108990000006,2
38,NaN,0.08915000000000001,20,6.986775321187219,Inf,20,6.986775321187219,Inf,20.0,7.3769235445662265,Inf,200,1.8545237980000007,2
39,NaN,0.08899999999999998,20,6.951323125872124,Inf,20,6.951323125872124,Inf,20.0,7.330230466021503,Inf,200,1.8987731980000007,2
40,NaN,0.08919999999999999,20,6.890574326244051,Inf,20,6.890574326244051,Inf,20.0,7.2849477509611855,Inf,200,1.9428912990000007,2
41,NaN,0.0891,20,6.890574326244051,Inf,20,6.890574326244051,Inf,20.0,7.247973714331405,Inf,200,1.9890477990000006,2
42,NaN,0.08944999999999999,20,6.890574326244051,Inf,20,6.890574326244051,Inf,20.0,7.210880695068792,Inf,200,2.0362345990000006,2
43,NaN,0.0895,20,6.8031842543658385,Inf,20,6.8031842543658385,Inf,20.0,7.174309912423105,Inf,200,2.0807658000000004,2
