generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.49,300,0.022105985545965923,Inf,300,0.3294867775058571,Inf,300.0,0.3388396636315787,Inf,200,0.247156332,1
1,NaN,1.489975,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.126374856848026,Inf,200,0.672244127,1
2,NaN,1.4899500000000003,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.99,0.11710554063646268,Inf,200,1.095267242,1
3,NaN,1.489975,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.11058689130527281,Inf,200,1.5226609610000001,1
4,NaN,1.489975,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.10461817875175676,Inf,200,1.9437711350000002,1
5,NaN,1.4899,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.98,0.10095946959753109,Inf,200,2.368454079,1
6,NaN,1.4899250000000002,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.985,0.09752926955916057,Inf,200,2.7927321700000003,1
7,NaN,1.49,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.09442434100044189,Inf,200,3.210155368,1
8,NaN,1.49,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.09097598572652467,Inf,200,3.638059483,1
9,NaN,1.489975,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.08725511330421151,Inf,200,4.058374389,1
10,NaN,1.489975,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.08429931477503279,Inf,200,4.484509923,1
11,NaN,1.489975,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.08115051501292753,Inf,200,4.904214022,1
12,NaN,1.48995,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.99,0.07805997704898383,Inf,200,5.32991487,1
13,NaN,1.4899249999999997,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.985,0.07380351005655368,Inf,200,5.756361581999999,1
14,NaN,1.4894749999999999,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.06972028965793688,Inf,200,6.176634462999999,1
15,NaN,1.4610500000000002,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.99,0.06593287283953501,Inf,200,6.609900138999999,1
16,NaN,1.4116499999999998,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.99,0.062135004782073795,Inf,200,7.030916317999999,1
17,NaN,1.356725,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.05869211203351404,Inf,200,7.461988670999999,1
18,NaN,1.346325,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.05564510817484067,Inf,200,7.884795564999999,1
19,NaN,1.3392000000000002,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.99,0.05240814677795234,Inf,200,8.308343189999999,1
20,NaN,1.3404999999999998,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.99,0.04953219362176192,Inf,200,8.738477839999998,1
21,NaN,1.352525,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.04645576494788038,Inf,200,9.161848061999999,1
22,NaN,1.341875,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,299.995,0.043067817320574034,Inf,200,9.597401376999999,1
23,NaN,1.3207499999999999,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.040126834358008436,Inf,200,10.025214384999998,1
24,NaN,1.3119,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.037788314032668954,Inf,200,10.457131088999999,1
25,NaN,1.28045,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.03561258303173482,Inf,200,10.883660246999998,1
26,NaN,1.17915,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.033845889317549366,Inf,200,11.310491278999999,1
27,NaN,1.1993,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.03223968690217967,Inf,200,11.746047481,1
28,NaN,1.2086,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.03099668450966341,Inf,200,12.172715226,1
29,NaN,1.1766999999999999,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.029671720765597643,Inf,200,12.609448128999999,1
30,NaN,1.1163999999999998,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.028544444247614514,Inf,200,13.037195372,1
31,NaN,1.05745,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.027669593659996865,Inf,200,13.470934552,1
32,NaN,1.0403499999999999,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.026914480157753627,Inf,200,13.906258493,1
33,NaN,0.9955499999999999,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.02606670420429694,Inf,200,14.334648943,1
34,NaN,0.96005,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.025357880703238068,Inf,200,14.766108825,1
35,NaN,0.9123999999999998,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.024602055719371872,Inf,200,15.192382946,1
36,NaN,0.86015,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.02392455516717802,Inf,200,15.641032033,1
37,NaN,0.80105,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.023118041853260517,Inf,200,16.068383407,1
38,NaN,0.7655500000000001,300,0.01673142896428603,Inf,300,0.01673142896428603,Inf,300.0,0.02240160539421605,Inf,200,16.497779571,1
39,NaN,0.7290000000000001,300,0.01510903476186951,Inf,300,0.01510903476186951,Inf,300.0,0.02181737355250576,Inf,200,16.925630754,1
40,NaN,0.7167249999999998,300,0.01510903476186951,Inf,300,0.01510903476186951,Inf,299.995,0.021121296700767865,Inf,200,17.352856052,1
41,NaN,0.704825,300,0.01510903476186951,Inf,300,0.01510903476186951,Inf,299.995,0.020676790061616653,Inf,200,17.78469031,1
42,NaN,0.680925,300,0.01510903476186951,Inf,300,0.01510903476186951,Inf,299.995,0.02015460335099189,Inf,200,18.211669553,1
43,NaN,0.633725,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,299.995,0.019522400175292238,Inf,200,18.644072593,1
44,NaN,0.6392500000000001,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.019113146874514413,Inf,200,19.068623687000002,1
45,NaN,0.6415,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.018642096403132583,Inf,200,19.498018568000003,1
46,NaN,0.6122500000000001,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.018192771154269947,Inf,200,19.933160294000004,1
47,NaN,0.5886500000000001,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.01778493631857582,Inf,200,20.369297788000004,1
48,NaN,0.5753500000000001,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.017395814680520053,Inf,200,20.803905058000005,1
49,NaN,0.5739,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.017068953655850993,Inf,200,21.234661102000004,1
50,NaN,0.5511499999999999,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.01678380783794341,Inf,200,21.666897325000004,1
51,NaN,0.5754,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.016559402590745894,Inf,200,22.094087014000003,1
52,NaN,0.5596000000000001,300,0.014466751510053713,Inf,300,0.014466751510053713,Inf,300.0,0.016326695532252113,Inf,200,22.523115860000004,1
53,NaN,0.5045499999999999,300,0.014434869426155371,Inf,300,0.014434869426155371,Inf,300.0,0.016081299449712858,Inf,200,22.955395712000005,1
54,NaN,0.5093000000000001,300,0.014434869426155371,Inf,300,0.014434869426155371,Inf,300.0,0.01590353673268788,Inf,200,23.381916529000005,1
55,NaN,0.49355000000000004,300,0.014434869426155371,Inf,300,0.014434869426155371,Inf,300.0,0.0156898762505731,Inf,200,23.815209794000005,1
56,NaN,0.47330000000000005,300,0.014434869426155371,Inf,300,0.014434869426155371,Inf,300.0,0.015525835995281755,Inf,200,24.241903844000003,1
57,NaN,0.47645,300,0.014434869426155371,Inf,300,0.014434869426155371,Inf,300.0,0.01541603893482396,Inf,200,24.672148208000003,1
58,NaN,0.48315,300,0.014434869426155371,Inf,300,0.014434869426155371,Inf,300.0,0.015292025415814878,Inf,200,25.101754176000004,1
