generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,3.990525000000001,800,0.020989143489733582,Inf,800,0.33262231393690994,Inf,800.105,0.33278795901135033,Inf,199,0.776968929,1
1,NaN,3.9905000000000017,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.1,0.12240599276521881,Inf,199,1.968440476,1
2,NaN,3.990525000000001,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.105,0.11809655311131172,Inf,199,3.101801334,1
3,NaN,3.9904750000000013,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.095,0.11401788556844647,Inf,199,4.242555071,1
4,NaN,3.9904750000000013,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.095,0.11132981946907705,Inf,199,5.376956611,1
5,NaN,3.990525000000001,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.105,0.10902251987131006,Inf,199,6.510265178999999,1
6,NaN,3.990525000000001,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.105,0.10668216571867992,Inf,199,7.637113438999999,1
7,NaN,3.9904750000000013,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.095,0.10479895647695195,Inf,199,8.768181526,1
8,NaN,3.9904750000000013,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.095,0.1028534231910036,Inf,199,9.895678127,1
9,NaN,3.990500000000001,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,800.1,0.10085551445642758,Inf,199,11.024932401000001,1
10,NaN,3.989925000000001,800,0.020989143489733582,Inf,800,0.020989143489733582,Inf,799.985,0.09850432663613613,Inf,200,12.156028398,1
11,NaN,3.9899750000000007,800,0.01450533448165761,Inf,800,0.01450533448165761,Inf,799.995,0.09592741113962337,Inf,200,13.289778068,1
12,NaN,3.9899750000000007,800,0.01450533448165761,Inf,800,0.01450533448165761,Inf,799.995,0.09404009844705713,Inf,200,14.430308526000001,1
