generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,0.4900000000000002,100,0.12201769517004091,Inf,100,0.5059598004002047,Inf,100.0,0.5065104928597053,Inf,200,0.080951,1
1,NaN,0.48995000000000016,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,99.99,0.25183081203317154,Inf,200,0.22364109599999998,1
2,NaN,0.48997500000000016,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,99.995,0.2314761116516319,Inf,200,0.37117274499999997,1
3,NaN,0.49000000000000016,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,100.0,0.22016447575566592,Inf,200,0.51317055,1
4,NaN,0.49000000000000016,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,100.0,0.20998132777131764,Inf,200,0.65401924,1
5,NaN,0.4899500000000001,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,99.99,0.20152279698772568,Inf,200,0.7987156360000001,1
6,NaN,0.4899500000000001,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,99.99,0.19444328849199372,Inf,200,0.9393789020000001,1
7,NaN,0.48997500000000016,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,99.995,0.18884747068635208,Inf,200,1.081046922,1
8,NaN,0.49000000000000016,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,100.0,0.18425767290433087,Inf,200,1.220326566,1
9,NaN,0.4899750000000001,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,99.995,0.17852923122217854,Inf,200,1.365040927,1
10,NaN,0.49000000000000005,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,100.0,0.17390283861918,Inf,200,1.506347081,1
11,NaN,0.49000000000000005,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,100.0,0.1697030768447055,Inf,200,1.6472207939999999,1
12,NaN,0.49000000000000005,100,0.12201769517004091,Inf,100,0.12201769517004091,Inf,100.0,0.16553450807182796,Inf,200,1.7866467249999998,1
13,NaN,0.49000000000000005,100,0.11481995590247646,Inf,100,0.11481995590247646,Inf,100.0,0.16142237461161865,Inf,200,1.9263283349999998,1
14,NaN,0.48997500000000005,100,0.11481995590247646,Inf,100,0.11481995590247646,Inf,99.995,0.15707570729694179,Inf,200,2.066563009,1
15,NaN,0.48997500000000005,100,0.11281304065301838,Inf,100,0.11281304065301838,Inf,99.995,0.15185703760801042,Inf,200,2.206246223,1
16,NaN,0.48985,100,0.11281304065301838,Inf,100,0.11281304065301838,Inf,99.99,0.14733390359183576,Inf,200,2.348523125,1
17,NaN,0.4889,100,0.11281304065301838,Inf,100,0.11281304065301838,Inf,100.0,0.1433632282063991,Inf,200,2.4972747859999997,1
18,NaN,0.48835000000000006,100,0.09698227413451971,Inf,100,0.09698227413451971,Inf,100.0,0.13923104559439617,Inf,200,2.6372075839999995,1
19,NaN,0.4877500000000001,100,0.09698227413451971,Inf,100,0.09698227413451971,Inf,100.0,0.1351082289292871,Inf,200,2.7770399709999998,1
20,NaN,0.476075,100,0.09698227413451971,Inf,100,0.09698227413451971,Inf,99.995,0.13149747223536434,Inf,200,2.919216783,1
21,NaN,0.47027500000000005,100,0.09698227413451971,Inf,100,0.09698227413451971,Inf,99.995,0.12846581215905536,Inf,200,3.061525445,1
22,NaN,0.4569500000000001,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.99,0.12596862111065074,Inf,200,3.203130908,1
23,NaN,0.44295,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.99,0.1231360169405512,Inf,200,3.345509184,1
24,NaN,0.430025,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.995,0.12090283579798435,Inf,200,3.49379119,1
25,NaN,0.41832499999999995,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.995,0.1182441575739274,Inf,200,3.634303999,1
26,NaN,0.4029,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.99,0.11554382985749762,Inf,200,3.7745774890000003,1
27,NaN,0.39745,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.99,0.11351884276200391,Inf,200,3.9147595510000004,1
28,NaN,0.38785,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,99.99,0.11172454290190323,Inf,200,4.058486802,1
29,NaN,0.3765,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,100.0,0.10981380155741528,Inf,200,4.198955661,1
30,NaN,0.36695,100,0.09649141823161998,Inf,100,0.09649141823161998,Inf,100.0,0.10838737559640034,Inf,200,4.339109492,1
31,NaN,0.35660000000000003,100,0.09567773785452176,Inf,100,0.09567773785452176,Inf,100.0,0.10683431045782753,Inf,200,4.48612914,1
32,NaN,0.348825,100,0.09537153839281581,Inf,100,0.09537153839281581,Inf,99.995,0.105161113889128,Inf,200,4.627598262,1
33,NaN,0.33065,100,0.09537153839281581,Inf,100,0.09537153839281581,Inf,99.99,0.10365366661675597,Inf,200,4.768193838,1
34,NaN,0.31384999999999996,100,0.09512335727213302,Inf,100,0.09512335727213302,Inf,99.99,0.10224817684770399,Inf,200,4.908820532,1
35,NaN,0.302975,100,0.09512335727213302,Inf,100,0.09512335727213302,Inf,99.995,0.10124606173067767,Inf,200,5.050307298,1
36,NaN,0.28662499999999996,100,0.09237065758892352,Inf,100,0.09237065758892352,Inf,99.995,0.10015356543261669,Inf,200,5.19093303,1
37,NaN,0.276625,100,0.09237065758892352,Inf,100,0.09237065758892352,Inf,99.995,0.0993965092423812,Inf,200,5.332765621,1
38,NaN,0.25415000000000004,99,0.09179395904790572,Inf,99,0.09179395904790572,Inf,99.99,0.0985419610180955,Inf,200,5.474635746,1
39,NaN,0.24277500000000005,99,0.09179395904790572,Inf,99,0.09179395904790572,Inf,99.995,0.0979040457113183,Inf,200,5.623097402,1
40,NaN,0.24557500000000002,99,0.09179395904790572,Inf,99,0.09179395904790572,Inf,99.995,0.09709754203576021,Inf,200,5.763690092,1
41,NaN,0.239475,100,0.09151506285853862,Inf,100,0.09151506285853862,Inf,99.995,0.09651672867331916,Inf,200,5.904699825,1
