generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,2.490150000000001,500,0.9555023442926421,Inf,500,24.367223024899904,Inf,500.03,21.986443515684012,Inf,199,0.448125295,1
1,NaN,2.490150000000001,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,9.017104874318708,Inf,199,1.162908574,1
2,NaN,2.490150000000001,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,7.7999202182256875,Inf,199,1.865941183,1
3,NaN,2.4901500000000003,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,7.3677681636850245,Inf,199,2.577527345,1
4,NaN,2.4901500000000008,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,6.98919614821574,Inf,199,3.286881364,1
5,NaN,2.4901500000000008,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,6.641049523575367,Inf,199,3.987033809,1
6,NaN,2.4901500000000003,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,6.381357568881023,Inf,199,4.696351257,1
7,NaN,2.4901500000000003,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,6.157204654963411,Inf,199,5.403172862,1
8,NaN,2.4900750000000005,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.015,5.914075691762977,Inf,199,6.102622108,1
9,NaN,2.4900750000000005,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.015,5.714300260168562,Inf,199,6.809304485,1
10,NaN,2.4901,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,5.470478144782131,Inf,199,7.5199144460000005,1
11,NaN,2.4901250000000004,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,5.317561546151793,Inf,199,8.221297489000001,1
12,NaN,2.4901,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,5.128983506837603,Inf,199,8.927754663000002,1
13,NaN,2.490075,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.015,4.934125570593598,Inf,199,9.636982607000002,1
14,NaN,2.4901,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,4.7343748472963805,Inf,199,10.345230500000001,1
15,NaN,2.48925,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,4.546284795183467,Inf,199,11.049403240000002,1
16,NaN,2.4873000000000003,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,4.383754913746744,Inf,199,11.757400265000001,1
17,NaN,2.4745,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,4.226275164995963,Inf,199,12.527521310000001,1
18,NaN,2.466875,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,4.069018156060346,Inf,199,13.228607291000001,1
19,NaN,2.4637000000000002,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,3.9155016817255692,Inf,199,13.934942560000001,1
20,NaN,2.450425,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,3.7701702003009228,Inf,199,14.642643806,1
21,NaN,2.4375750000000003,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,3.6449171086306063,Inf,199,15.341305162000001,1
22,NaN,2.4249,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,3.5100082817778366,Inf,199,16.051081358,1
23,NaN,2.42725,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.03,3.397551789174758,Inf,199,16.760572681,1
24,NaN,2.4263749999999997,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.015,3.258677937172725,Inf,199,17.467942858,1
25,NaN,2.4215750000000003,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,3.1149972663638605,Inf,199,18.166805357,1
26,NaN,2.42075,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,2.9578628458076826,Inf,199,18.873583975000003,1
27,NaN,2.4087,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,2.825813698926436,Inf,199,19.581331416,1
28,NaN,2.390325,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,2.674522699697943,Inf,199,20.283378199,1
29,NaN,2.3762,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.02,2.5004756128282843,Inf,199,20.991816969000002,1
30,NaN,2.387775,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,2.3104349781464153,Inf,199,21.699845754000002,1
31,NaN,2.3921249999999996,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,500.025,2.1015492111823564,Inf,199,22.402126081000002,1
32,NaN,2.3578,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.99,1.900011463570561,Inf,200,23.112716152,1
33,NaN,2.315275,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.995,1.73511983085755,Inf,200,23.823391557,1
34,NaN,2.26015,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.98,1.6322951546139826,Inf,200,24.529519909,1
35,NaN,2.1840999999999995,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.98,1.55356479357768,Inf,200,25.238994229,1
36,NaN,2.0719499999999997,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.98,1.493905542369131,Inf,200,26.012987359,1
37,NaN,1.9139,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.98,1.4298005015099124,Inf,200,26.727443099,1
38,NaN,1.7958749999999997,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.985,1.3722762823747487,Inf,200,27.432141633999997,1
39,NaN,1.7987250000000001,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.985,1.3260665931340911,Inf,200,28.142926110999998,1
40,NaN,1.772075,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.975,1.28968076446679,Inf,200,28.854300223,1
41,NaN,1.7671,500,0.9555023442926421,Inf,500,0.9555023442926421,Inf,499.99,1.2571447741930986,Inf,200,29.559000042,1
42,NaN,1.80415,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,499.99,1.229258676062727,Inf,200,30.270929142,1
43,NaN,1.8286749999999998,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,499.995,1.2048372584373908,Inf,200,30.988613436,1
44,NaN,1.888175,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,499.995,1.1864410955389324,Inf,200,31.700424801,1
45,NaN,1.9776749999999998,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,499.995,1.1698083765462288,Inf,200,32.407068041,1
46,NaN,2.04085,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,500.0,1.1535191708297894,Inf,200,33.119606665,1
47,NaN,2.0915,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,500.0,1.1358135261793025,Inf,200,33.829970891,1
48,NaN,2.140625,500,0.9111928531729429,Inf,500,0.9111928531729429,Inf,499.995,1.1191441468915586,Inf,200,34.537144737000006,1
