generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
0,NaN,1.490075,300,0.1819796663498405,Inf,300,0.5543974508734668,Inf,300.015,0.5696630101461828,Inf,199,0.248032999,1
1,NaN,1.4900000000000002,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.3138420215247261,Inf,200,0.678456054,1
2,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.3038745715155823,Inf,200,1.104068675,1
3,NaN,1.4900000000000002,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.2970845003110953,Inf,200,1.53382414,1
4,NaN,1.4899750000000003,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.2930191657836804,Inf,200,1.9563670009999998,1
5,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.28820176316904855,Inf,200,2.382167612,1
6,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.2843217218584499,Inf,200,2.8116847209999998,1
7,NaN,1.4899750000000003,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.2803590304416502,Inf,200,3.235566611,1
8,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.27625646591408404,Inf,200,3.6633186639999997,1
9,NaN,1.489975,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.27277793738441625,Inf,200,4.086546759,1
10,NaN,1.489975,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.269275878697716,Inf,200,4.516321793,1
11,NaN,1.489975,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.26509455159244605,Inf,200,4.936668439,1
12,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.2615974131282773,Inf,200,5.357770576,1
13,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.25821694655376026,Inf,200,5.785771892,1
14,NaN,1.49,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.25419844990918117,Inf,200,6.2074864409999995,1
15,NaN,1.48995,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.99,0.24975114514824742,Inf,200,6.6344531689999995,1
16,NaN,1.48995,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.99,0.24472774623758448,Inf,200,7.057576682,1
17,NaN,1.489975,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.24041836368322844,Inf,200,7.477266004,1
18,NaN,1.489825,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.23529721040752438,Inf,200,7.905622127999999,1
19,NaN,1.46155,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,300.0,0.23042133777421495,Inf,200,8.327407252999999,1
20,NaN,1.4119249999999999,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.225430930476613,Inf,200,8.760522162,1
21,NaN,1.3660500000000002,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.99,0.21974089782159456,Inf,200,9.182980652,1
22,NaN,1.3166,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.99,0.21539425324809827,Inf,200,9.609534507,1
23,NaN,1.274975,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.20965941033425037,Inf,200,10.039391987,1
24,NaN,1.2423,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.99,0.20516792092603972,Inf,200,10.463463472,1
25,NaN,1.24425,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.99,0.2004863300718382,Inf,200,10.892877283,1
26,NaN,1.187275,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.19574808834410184,Inf,200,11.315937919000001,1
27,NaN,1.108525,300,0.1581968990091923,Inf,300,0.1581968990091923,Inf,299.995,0.19074812932192672,Inf,200,11.746833196,1
28,NaN,1.04585,300,0.15243992880887772,Inf,300,0.15243992880887772,Inf,300.0,0.18584428018508334,Inf,200,12.170707708,1
29,NaN,0.982825,300,0.15243992880887772,Inf,300,0.15243992880887772,Inf,299.995,0.1814190861991618,Inf,200,12.594920026,1
30,NaN,0.9510500000000001,300,0.15243992880887772,Inf,300,0.15243992880887772,Inf,300.0,0.17781725475772525,Inf,200,13.028273291,1
31,NaN,0.9060499999999999,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.17383611249074696,Inf,200,13.452460905999999,1
32,NaN,0.878125,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,299.995,0.17054484558053876,Inf,200,13.884731463,1
33,NaN,0.84765,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.1673203261065491,Inf,200,14.310041566999999,1
34,NaN,0.8125249999999999,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,299.995,0.16449363013328966,Inf,200,14.733681572999998,1
35,NaN,0.7818,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.16162901843791613,Inf,200,15.168465617999999,1
36,NaN,0.7476499999999998,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.1596746723348782,Inf,200,15.647798553,1
37,NaN,0.7241500000000001,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.15747061223748743,Inf,200,16.08115246,1
38,NaN,0.7061,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.15575066105936147,Inf,200,16.507790686,1
39,NaN,0.6758,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.15393986344748783,Inf,200,16.945862958,1
40,NaN,0.64905,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.15228363678310686,Inf,200,17.371555136999998,1
41,NaN,0.6365500000000001,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.15103845839987187,Inf,200,17.798277413999998,1
42,NaN,0.6398,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.14957597203074907,Inf,200,18.231106167999997,1
43,NaN,0.638725,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,299.995,0.1484475254500923,Inf,200,18.657056593999997,1
44,NaN,0.6297499999999999,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.1472174964682348,Inf,200,19.090170861999997,1
45,NaN,0.6214500000000001,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.14616264426136838,Inf,200,19.51531896,1
46,NaN,0.6143500000000001,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.14516671880881218,Inf,200,19.943867244,1
47,NaN,0.5805500000000001,300,0.1377301087069593,Inf,300,0.1377301087069593,Inf,300.0,0.1442456248192563,Inf,200,20.376545862,1
48,NaN,0.56115,300,0.13745574275097844,Inf,300,0.13745574275097844,Inf,300.0,0.1432742454568751,Inf,200,20.805420724,1
49,NaN,0.55215,300,0.13550547139277766,Inf,300,0.13550547139277766,Inf,300.0,0.14250630611340415,Inf,200,21.239096718000003,1
50,NaN,0.5336,300,0.13550547139277766,Inf,300,0.13550547139277766,Inf,300.0,0.1417753506597132,Inf,200,21.666755738000003,1
51,NaN,0.5090749999999999,300,0.13550547139277766,Inf,300,0.13550547139277766,Inf,299.995,0.14095479586642,Inf,200,22.101512195,1
52,NaN,0.47987500000000005,300,0.13477984815639507,Inf,300,0.13477984815639507,Inf,299.995,0.14018151220018735,Inf,200,22.531694328,1
53,NaN,0.460075,300,0.13477984815639507,Inf,300,0.13477984815639507,Inf,299.995,0.13948791300373528,Inf,200,22.960806584,1
54,NaN,0.45115,300,0.1327030069692798,Inf,300,0.1327030069692798,Inf,299.99,0.13880503574577058,Inf,200,23.394075799,1
55,NaN,0.44905,300,0.1327030069692798,Inf,300,0.1327030069692798,Inf,299.99,0.13824077737952217,Inf,200,23.821797055,1
56,NaN,0.430825,300,0.1327030069692798,Inf,300,0.1327030069692798,Inf,299.995,0.1376624937188358,Inf,200,24.257350384000002,1
57,NaN,0.4241500000000001,300,0.1316301172594944,Inf,300,0.1316301172594944,Inf,300.0,0.1370568786310627,Inf,200,24.684627007000003,1
58,NaN,0.4177,300,0.1316301172594944,Inf,300,0.1316301172594944,Inf,300.0,0.13635195557205285,Inf,200,25.110914596000004,1
59,NaN,0.40355,300,0.1316301172594944,Inf,300,0.1316301172594944,Inf,300.0,0.13577395294678932,Inf,200,25.543217875000003,1
60,NaN,0.39410000000000006,300,0.13103467396719326,Inf,300,0.13103467396719326,Inf,300.0,0.13516806166336337,Inf,200,25.971733759000003,1
61,NaN,0.38345,300,0.13103467396719326,Inf,300,0.13103467396719326,Inf,300.0,0.1346778709202594,Inf,200,26.406905013000003,1
62,NaN,0.3884,300,0.13070474092947068,Inf,300,0.13070474092947068,Inf,300.0,0.1343115428718134,Inf,200,26.835283593000003,1
63,NaN,0.3759,300,0.13070474092947068,Inf,300,0.13070474092947068,Inf,300.0,0.13385754653376103,Inf,200,27.277719421000004,1
64,NaN,0.366875,300,0.13070474092947068,Inf,300,0.13070474092947068,Inf,299.995,0.1334604524957162,Inf,200,27.705762763000003,1
65,NaN,0.37152500000000005,300,0.12961124856586356,Inf,300,0.12961124856586356,Inf,299.995,0.1330612466893143,Inf,200,28.132298974,1
